time,val
0.0,-0.3038
0.2,0.0022
0.4,-0.5291
0.6,-0.6299
0.8,-0.3648
1.0,-0.0021
1.2,-0.1008
1.4,-0.3351
1.6,-0.4974
1.8,-0.6891
2.0,-0.4181
2.2,-0.5843
2.4,-0.7413
2.6,-0.0534
2.8,0.2604
3.0,-0.5517
3.2,-0.2530
3.4,-0.3788
3.6,-0.2248
3.8,-0.0925
4.0,0.0144
4.2,0.1857
4.4,-0.1778
4.6,-0.5317
4.8,-0.6243
5.0,-0.3936
5.2,-0.5806
5.4,-0.4708
5.6,-0.3497
5.8,-0.3589
6.0,-0.5159
6.2,-0.5183
6.4,-0.5641
6.6,-0.6408
6.8,-0.5947
7.0,0.0304
7.2,-0.0388
