time,val
0.0,32.83862496314951
0.1,30.109989741465327
0.2,33.233266225380284
0.3,28.415936835077797
0.4,29.646851495286782
0.5,29.131620613556034
0.6,27.1274954616947
0.7,31.240089235794724
0.8,27.64071619812634
0.9,32.81098280724234
1.0,32.20718118168038
1.1,30.716358298785458
1.2,32.942737190653716
1.3,30.48339808354961
1.4,34.752567396380755
1.5,32.1816769677219
1.6,30.72106373131055
1.7,33.74907403616173
1.8,30.573777103498102
1.9,33.49998702768437
2.0,32.34239416899767
2.1,32.829572147779345
2.2,34.48954191678963
2.3,30.672858884422904
2.4,33.84478778857768
2.5,32.47578952628211
2.6,32.67179246939972
2.7,33.05917833091477
2.8,29.302286037718495
2.9,33.13683873645267
3.0,31.292168342151108
3.1,32.174021881660416
3.2,31.808333996014927
3.3,31.685268043824717
3.4,32.87129030887657
3.5,28.67779138752063
3.6,32.98512854036369
3.7,28.714448345925263
3.8,30.843299482114045
3.9,31.557104621241532
4.0,30.172616529221862
4.1,33.730187738377985
4.2,32.07527925639668
4.3,31.534015336385977
4.4,34.395403710606715
4.5,27.576848851693416
4.6,33.3845061476862
4.7,31.230202541147847
4.8,32.67136891144311
4.9,32.95728989442838
5.0,29.439241580303502
5.1,33.817160917684646
5.2,32.14203517132085
5.3,31.271356603918896
5.4,32.06708197977002
5.5,26.8732567021662
5.6,33.67615442217439
5.7,32.0416516511914
5.8,33.33354138976565
5.9,33.370189043335536
6.0,28.197384275747034
6.1,34.709695918855445
6.2,32.420492674483214
6.3,34.024378945163406
6.4,33.93713684575301
6.5,28.020524341667993
6.6,33.704331609043095
6.7,31.551389965788253
6.8,34.13370070196366
6.9,32.819191714448124
7.0,29.97292513495909
7.1,32.092131383326205
7.2,30.233567233454657
7.3,31.588048335587633
7.4,32.608780080849755
7.5,28.77607974712102
7.6,30.35369753261202
7.7,27.690512130072555
