freq, val
0.25,0.6777559579217889
0.5,-0.4235441215527866
0.75,1.8335951960599246
1.0,2.803184312498086
1.25,3.6099713611673234
1.5,4.36500660989851
1.75,4.702981443711733
2.0,5.591395290167656
2.25,5.822954952339838
2.5,5.7572426217397705
2.75,6.402692043081234
3.0,4.492430354338052
3.25,5.092404223384587
3.5,5.356701910508564
3.75,7.008857842954032
4.0,5.77832671521901
4.25,5.213233994958584
4.5,5.646060275529811
4.75,4.620134574846103
5.0,3.8133868498849735
5.25,4.342475507071242
5.5,4.630341367395166
5.75,3.949900770990768
6.0,4.079280142544534
6.25,3.8828234510992052
6.5,4.31485527033017
6.75,4.167134133791451
7.0,3.4598519542440394
7.25,4.252130893880439
7.5,3.1700444365650027
7.75,2.774505782404555
