freq, val
0.25,-16.831691903105156
0.5,-19.915198320663837
0.75,-17.301395965564836
1.0,-19.442242172875154
1.25,-18.3214454358449
1.5,-13.856871274928416
1.75,-17.160350126126286
2.0,-19.21235718610389
2.25,-19.53185525063329
2.5,-16.296502678738282
2.75,-13.377313224850248
3.0,-11.939342095877912
3.25,-16.88821353424749
3.5,-22.27684857224451
3.75,-20.76995792115634
4.0,-22.8822224028169
4.25,-25.295914660893764
4.5,-26.861479735522504
4.75,-24.48566243792975
5.0,-24.866044938138998
5.25,-22.076608235414
5.5,-23.701685491419905
5.75,-27.478780756014388
6.0,-30.233993549571526
6.25,-31.79959051271173
6.5,-28.21649986602265
6.75,-25.624818514512246
7.0,-28.511927443157703
7.25,-31.86925430855581
7.5,-25.325029906187787
7.75,-13.042895262272404
