freq, val
0.25,-1.0299519955208052
0.5,-2.5559555088300545
0.75,-0.2899229583855834
1.0,0.22110910036777845
1.25,1.7807487774710502
1.5,2.1012183357414043
1.75,2.3882214227911565
2.0,3.5982204422054243
2.25,3.560086095522186
2.5,4.499885233809364
2.75,2.4765561784244285
3.0,3.2052580330011797
3.25,3.5003330393447714
3.5,4.337323104983369
3.75,5.621913063771732
4.0,4.415205387479351
4.25,4.155319507386158
4.5,3.8190926226251385
4.75,3.19114058485267
5.0,2.33572076683278
5.25,2.3768699678416128
5.5,2.40892919307716
5.75,1.984550048516445
6.0,2.2671848912361807
6.25,2.410842538032727
6.5,2.780956840865823
6.75,2.869972897839266
7.0,2.308011885217858
7.25,3.1916647858352927
7.5,1.8560577420880997
7.75,2.1059999078851988
