freq, val
0.25,-12.703084765373053
0.5,-7.462017080248788
0.75,-3.3962949155097553
1.0,-2.0699970727491883
1.25,-0.40456832454049374
1.5,1.0442919129466566
1.75,0.8818780598477981
2.0,2.572365133070129
2.25,1.4442875520736778
2.5,2.9267721019028716
2.75,1.4733827409331568
3.0,2.365030921056248
3.25,5.695062966699158
3.5,3.355786105590779
3.75,5.208928483726805
4.0,4.161063781864963
4.25,4.3085011677762495
4.5,4.2352986458025335
4.75,3.0600032612414574
5.0,3.507348629216574
5.25,2.9491945742095167
5.5,4.1037856278583416
5.75,3.1017166394487043
6.0,3.2081613585149378
6.25,2.8453821930107908
6.5,2.5945162822387897
6.75,3.465516818471736
7.0,3.17261586800086
7.25,3.396361351282674
7.5,2.122733373262648
7.75,1.6789483088471846
