time,val
0.0,20.051638147141063
0.1,20.02992675399572
0.2,20.72735351670193
0.3,21.778102583724692
0.4,21.600043977955124
0.5,21.125673051475925
0.6,25.536111803287575
0.7,24.479837921569583
0.8,21.241925359444586
0.9,21.03243021734945
1.0,20.572510195473935
1.1,20.855812860628824
1.2,20.809058999747037
1.3,20.0289996727683
1.4,20.730701199201846
1.5,20.18495319860739
1.6,20.066743761826093
1.7,20.297722150611968
1.8,20.41202960471622
1.9,21.24225435794747
2.0,20.375469316841226
2.1,18.758597704839897
2.2,18.37345234267335
2.3,18.60403223437471
2.4,19.231045394255403
2.5,19.6518630009276
2.6,21.54987871725369
2.7,21.040193700107594
2.8,20.090838801432525
2.9,19.325777769287406
3.0,18.264780403325954
3.1,17.844925105991255
3.2,18.10202781682217
3.3,20.165091926178206
3.4,19.44698041873005
3.5,18.463961094389177
3.6,19.255240324013
3.7,20.238640158363964
3.8,21.533055286312873
3.9,20.084200006000952
4.0,18.494985134379277
4.1,18.050615242525076
4.2,18.399089166917946
4.3,19.894134656747504
4.4,19.21052217164914
4.5,18.26315737231739
4.6,19.42260692033421
4.7,19.706040226567904
4.8,19.6601097483816
4.9,19.252489886876745
5.0,20.058886867891992
5.1,20.76670264336892
5.2,20.195241598873302
5.3,20.296888686370576
5.4,19.772638115779678
5.5,19.429256796476835
5.6,20.47904553019274
5.7,20.244739670663193
5.8,19.68380499558488
5.9,18.880554096423133
6.0,19.1244982674549
6.1,19.604557563332765
6.2,18.918792349087145
6.3,20.06743665874474
6.4,19.603079245503146
6.5,20.09428160057783
6.6,21.9546207879193
6.7,21.14236036333033
6.8,19.518411320667184
6.9,19.168081132766822
7.0,20.411801234324738
7.1,20.04171356793495
7.2,20.314428549078283
7.3,20.823109665500006
7.4,20.66510263264757
7.5,21.224299881232987
