time,val
0.0,43.2659
0.2,39.2154
0.4,42.7813
0.6,38.9831
0.8,37.6557
1.0,42.5227
1.2,40.2377
1.4,37.9624
1.6,39.2630
1.8,38.7551
2.0,40.4414
2.2,38.9078
2.4,41.1378
2.6,41.3032
2.8,36.5884
3.0,39.9677
3.2,39.5289
3.4,39.0759
3.6,37.7566
3.8,39.8878
4.0,41.5430
4.2,40.2614
4.4,38.9225
4.6,37.8689
4.8,39.7840
5.0,41.9979
5.2,37.8288
5.4,39.0925
5.6,40.9893
5.8,41.9207
6.0,40.7150
6.2,39.2183
6.4,41.4084
6.6,38.9343
6.8,42.0529
7.0,42.9037
7.2,38.0949
