time,val
0.0,-6.6507
0.2,-5.9815
0.4,-6.6041
0.6,-6.5555
0.8,-6.2676
1.0,-4.5146
1.2,-4.6893
1.4,-5.7971
1.6,-5.6976
1.8,-5.8900
2.0,-5.4130
2.2,-5.6044
2.4,-5.5795
2.6,-4.9009
2.8,-4.0609
3.0,-5.9733
3.2,-5.2199
3.4,-5.9464
3.6,-5.3727
3.8,-5.5053
4.0,-5.2714
4.2,-5.4001
4.4,-5.7465
4.6,-6.3056
4.8,-6.3614
5.0,-6.1868
5.2,-6.2158
5.4,-5.8759
5.6,-5.9912
5.8,-5.8507
6.0,-6.9662
6.2,-5.7157
6.4,-6.5235
6.6,-6.2195
6.8,-6.3553
7.0,-5.7121
7.2,-5.3576
