freq, val
0.25,3.0385958471083446e-12
0.5,6.817795188531206e-13
0.75,6.171695785940598e-13
1.0,-8.678947198979593e-15
1.25,2.6036841596938673e-14
1.5,1.832222186451242e-14
1.75,1.928654933106574e-15
2.0,4.821637332766433e-15
2.25,2.8929823996598604e-15
2.5,7.714619732426289e-15
2.75,3.857309866213147e-15
3.0,4.821637332766433e-15
3.25,5.785964799319719e-15
3.5,4.821637332766433e-15
3.75,4.821637332766433e-15
4.0,3.857309866213147e-15
4.25,5.785964799319719e-15
4.5,5.785964799319719e-15
4.75,5.785964799319719e-15
5.0,4.821637332766433e-15
5.25,4.821637332766433e-15
5.5,4.821637332766433e-15
5.75,6.750292265873005e-15
6.0,5.785964799319719e-15
6.25,5.785964799319719e-15
6.5,5.785964799319719e-15
6.75,5.785964799319719e-15
7.0,3.857309866213147e-15
7.25,5.785964799319719e-15
7.5,3.857309866213147e-15
7.75,5.785964799319719e-15
