freq, val
0.5,1.2753857556147779e-09
1.0,6.006352198110467e-10
1.5,2.804592143985029e-10
2.0,2.919356755771973e-10
2.5,2.1533914491334313e-10
3.0,2.1429188528471806e-10
3.5,2.248850225042703e-10
4.0,1.0161311380446425e-10
4.5,6.765335774298546e-11
5.0,2.528177319055394e-11
5.5,1.3378114943473147e-11
6.0,1.2013591578304235e-11
6.5,5.660602228664106e-12
7.0,1.4162113173778484e-11
7.5,5.7877970214676074e-11
