freq, val
0.25,25.677040436427433
0.5,24.92977419905234
0.75,29.240516059830174
1.0,37.091858111142585
1.25,37.98441952388012
1.5,38.16891665625123
1.75,41.792989465058184
2.0,46.37880943987446
2.25,48.06390319360539
2.5,45.66957100247376
2.75,45.456955498683726
3.0,49.222609683434
3.25,52.079707800387006
3.5,56.43738172997775
3.75,57.182739172680066
4.0,59.1778031546551
4.25,62.2547077765315
4.5,64.73722116097457
4.75,62.72919275167757
5.0,60.81802993507618
5.25,59.729101435433414
5.5,61.891418237217266
5.75,66.6647365650534
6.0,68.0160800080749
6.25,69.82710660698523
6.5,63.78221651380664
6.75,62.7308693750259
7.0,65.62698105183954
7.25,67.10300786220459
7.5,66.8924379788093
7.75,60.5916276890591
