time,val
0.0,32.8257
0.2,35.1757
0.4,32.1067
0.6,36.6590
0.8,34.2761
1.0,33.1712
1.2,34.8283
1.4,36.9409
1.6,37.6956
1.8,33.8008
2.0,32.8982
2.2,35.4039
2.4,35.3375
2.6,37.4944
2.8,36.7649
3.0,33.6098
3.2,34.7017
3.4,37.1378
3.6,35.5055
3.8,33.2592
4.0,32.1317
4.2,34.0148
4.4,34.4452
4.6,35.7135
4.8,35.4455
5.0,36.1102
5.2,33.3936
5.4,36.2925
5.6,36.4407
5.8,34.6613
6.0,36.3306
6.2,33.1649
6.4,32.6951
6.6,36.7248
6.8,34.0855
7.0,35.4667
7.2,31.4813
