time,val
0.0,-0.5838
0.2,-0.6731
0.4,-0.8877
0.6,-1.1829
0.8,-1.2395
1.0,-0.4282
1.2,-0.4713
1.4,-0.8003
1.6,-0.8832
1.8,-1.1880
2.0,-0.8344
2.2,-0.8144
2.4,-0.8521
2.6,-0.3419
2.8,-0.0896
3.0,-0.8755
3.2,-0.7154
3.4,-0.7591
3.6,-0.6638
3.8,-0.6722
4.0,-0.5569
4.2,-0.2695
4.4,-0.4140
4.6,-0.9098
4.8,-1.1173
5.0,-0.9819
5.2,-1.3284
5.4,-0.7387
5.6,-0.8026
5.8,-0.5128
6.0,-0.8200
6.2,-0.9729
6.4,-0.7601
6.6,-0.7592
6.8,-0.6293
7.0,-0.1511
7.2,0.0062
