time,val
0.0,42.9055
0.2,39.4548
0.4,42.5484
0.6,38.9836
0.8,37.7301
1.0,42.5276
1.2,40.4809
1.4,38.2075
1.6,39.6111
1.8,38.9186
2.0,40.4292
2.2,39.1749
2.4,41.6948
2.6,41.1827
2.8,37.0310
3.0,40.1933
3.2,39.7795
3.4,39.2176
3.6,38.1938
3.8,40.1400
4.0,41.5878
4.2,40.3788
4.4,39.2171
4.6,38.1975
4.8,39.7869
5.0,41.7985
5.2,38.1877
5.4,39.0979
5.6,41.0505
5.8,41.8246
6.0,40.8821
6.2,39.4553
6.4,41.3792
6.6,39.0831
6.8,41.9178
7.0,42.9800
7.2,38.2015
