freq, val
0.25,4.416619796811809e-12
0.5,5.0526901937232114e-11
0.75,9.799495715103448e-12
1.0,3.741590570225142e-12
1.25,2.0154444050963232e-13
1.5,-1.0655818505413953e-13
1.75,1.417561375833309e-13
2.0,1.0800467625396681e-13
2.25,-3.857309866213166e-14
2.5,4.1466081061791144e-14
2.75,1.3500584531745998e-14
3.0,1.5429239464852566e-14
3.25,9.64327466553286e-15
3.5,9.64327466553286e-15
3.75,5.785964799319719e-15
4.0,6.750292265873005e-15
4.25,9.64327466553286e-15
4.5,3.857309866213147e-15
4.75,3.857309866213147e-15
5.0,4.821637332766433e-15
5.25,3.857309866213147e-15
5.5,6.750292265873005e-15
5.75,3.857309866213147e-15
6.0,4.821637332766433e-15
6.25,5.785964799319719e-15
6.5,4.821637332766433e-15
6.75,3.857309866213147e-15
7.0,5.785964799319719e-15
7.25,4.821637332766433e-15
7.5,3.857309866213147e-15
7.75,5.785964799319719e-15
