time,val
0.0,16.67591786094931
0.1,15.591265065229475
0.2,14.9624974971376
0.3,11.599981707896669
0.4,13.128847108728463
0.5,12.836290956100452
0.6,12.868371675359366
0.7,13.676028357693168
0.8,13.08984039256263
0.9,15.178314860551975
1.0,14.38512851184263
1.1,14.411123619784123
1.2,15.740597398867898
1.3,13.3394417796419
1.4,14.787001325850271
1.5,14.734998178812898
1.6,14.068315951045298
1.7,15.626046483449574
1.8,14.11830621902768
1.9,15.14376382336707
2.0,14.603958536602502
2.1,14.904044780834269
2.2,16.38099132483309
2.3,15.444271935910116
2.4,15.778207696653158
2.5,15.407399278824608
2.6,16.214719327204566
2.7,15.115150003973847
2.8,13.01816458332582
2.9,10.231768554056291
3.0,7.934145623637878
3.1,9.977874754094108
3.2,11.225598469736301
3.3,13.050503629270125
3.4,12.266833128519185
3.5,10.292207166811878
3.6,9.223067992266628
3.7,9.022162169037632
3.8,13.642722587013383
3.9,15.924265157831204
4.0,14.678334732934035
4.1,13.34568315728232
4.2,11.307477413515233
4.3,12.714647223595337
4.4,13.728140341024709
4.5,12.389869766596044
4.6,12.974940727167265
4.7,12.483466914416306
4.8,13.488342411270473
4.9,12.191026975841046
5.0,11.303573919540746
5.1,14.226250829999195
5.2,15.898409552439695
5.3,18.242994223185406
5.4,18.24240563207193
5.5,16.597611484369146
5.6,15.789921396041908
5.7,14.632659171305262
5.8,15.537749596096809
5.9,14.751758445716165
6.0,12.53934734615066
6.1,12.16694586128635
6.2,10.357423755903842
6.3,12.812261390095799
6.4,14.458121920857243
6.5,14.17589773229189
6.6,14.034349943562072
6.7,14.514412531072274
6.8,15.749709367031757
6.9,15.241137562366312
7.0,15.537232528614624
7.1,16.407090346521617
7.2,17.3973275312582
7.3,18.762169307235794
7.4,18.60384852149467
7.5,16.875357271822782
