freq, val
0.25,1.7009521454061165e-09
0.5,8.330767123106838e-10
0.75,2.895007487243133e-10
1.0,1.4479473342802886e-10
1.25,5.167348729495048e-11
1.5,1.3164902140439284e-10
1.75,4.881657074010352e-10
2.0,7.268415769769199e-10
2.25,1.2448339328283012e-09
2.5,1.2946597686830757e-09
2.75,3.3662646768390876e-10
3.0,2.495158746536291e-10
3.25,1.8294063502103794e-10
3.5,5.564246627853341e-10
3.75,5.226703084777628e-10
4.0,1.4116693349897483e-10
4.25,9.53777724058721e-11
4.5,7.45878365548566e-11
4.75,1.6786048210260627e-11
5.0,5.788857781715525e-12
5.25,4.171680620307516e-12
5.5,6.093585261145947e-12
5.75,4.2960788634927696e-12
6.0,4.125392901913003e-12
6.25,1.408882428634124e-12
6.5,8.27296533555277e-12
6.75,9.856391035629964e-12
7.0,2.659711585492477e-11
7.25,4.387497107301983e-11
7.5,3.253062275658675e-11
7.75,8.247507090365331e-11
