time,val
0.0,14.9166
0.2,14.9166
0.4,14.9166
0.6,14.9166
0.8,14.9166
1.0,14.9166
1.2,14.9166
1.4,14.9166
1.6,14.9166
1.8,14.9166
2.0,14.9166
2.2,14.9166
2.4,14.9166
2.6,14.9166
2.8,14.9166
3.0,14.9166
3.2,14.9166
3.4,14.9166
3.6,14.9166
3.8,14.9166
4.0,14.9166
4.2,14.9166
4.4,14.9166
4.6,14.9166
4.8,14.9166
5.0,14.9166
5.2,14.9166
5.4,14.9166
5.6,14.9166
5.8,14.9166
6.0,14.9166
6.2,14.9166
6.4,14.9166
6.6,14.9166
6.8,14.9166
7.0,14.9166
7.2,14.9166
