freq, val
0.25,8.871812692290151e-14
0.5,-1.6875730664682557e-14
0.75,-9.643274665532871e-16
1.0,3.857309866213147e-15
1.25,5.785964799319719e-15
1.5,4.821637332766433e-15
1.75,6.750292265873005e-15
2.0,4.821637332766433e-15
2.25,3.857309866213147e-15
2.5,4.821637332766433e-15
2.75,4.821637332766433e-15
3.0,4.821637332766433e-15
3.25,4.821637332766433e-15
3.5,5.785964799319719e-15
3.75,5.785964799319719e-15
4.0,3.857309866213147e-15
4.25,2.8929823996598604e-15
4.5,3.857309866213147e-15
4.75,5.785964799319719e-15
5.0,4.821637332766433e-15
5.25,4.821637332766433e-15
5.5,5.785964799319719e-15
5.75,4.821637332766433e-15
6.0,3.857309866213147e-15
6.25,4.821637332766433e-15
6.5,4.821637332766433e-15
6.75,5.785964799319719e-15
7.0,5.785964799319719e-15
7.25,4.821637332766433e-15
7.5,3.857309866213147e-15
7.75,4.821637332766433e-15
