time,val
0.0,0.8870
0.2,0.9692
0.4,0.8915
0.6,1.1406
0.8,1.0198
1.0,1.5247
1.2,1.0260
1.4,1.0746
1.6,0.7682
1.8,1.0213
2.0,0.4463
2.2,0.7305
2.4,0.3005
2.6,0.5805
2.8,0.9004
3.0,0.8971
3.2,0.7678
3.4,0.9124
3.6,1.3520
3.8,0.9949
4.0,0.7489
4.2,0.7051
4.4,1.1110
4.6,1.3349
4.8,1.1554
5.0,1.3018
5.2,1.0271
5.4,0.9070
5.6,1.0931
5.8,1.5753
6.0,0.6374
6.2,0.9294
6.4,1.2604
6.6,1.4200
6.8,1.2658
7.0,0.9529
7.2,0.5548
