freq, val
0.25,-18.12268438290793
0.5,-21.61879327735563
0.75,-19.408416356102393
1.0,-20.85973714508627
1.25,-18.90079245111128
1.5,-13.954197658519018
1.75,-18.146615326273547
2.0,-20.088583059463563
2.25,-19.311694355254186
2.5,-16.049394207492963
2.75,-13.096307555393842
3.0,-11.758484093767855
3.25,-17.065342440150232
3.5,-22.24315813294875
3.75,-21.941506350710647
4.0,-23.048796481746475
4.25,-25.689378409669974
4.5,-27.303539744189933
4.75,-24.165725870157395
5.0,-24.510272735463843
5.25,-21.772595418204173
5.5,-24.19149364372144
5.75,-27.487687508311794
6.0,-30.8171094448041
6.25,-32.08079587660747
6.5,-28.563975856280685
6.75,-25.718887552306473
7.0,-28.038995181867175
7.25,-32.06594486664766
7.5,-25.633688224041812
7.75,-13.449508893822635
