freq, val
0.25,-3.3134291750783583e-12
0.5,3.3664671857362206e-12
0.75,-1.1364599193331976e-12
1.0,-3.3944326822677033e-13
1.25,-1.9768713064342836e-13
1.5,3.0858478929705075e-14
1.75,6.750292265873005e-15
2.0,-3.3751461329365063e-15
2.25,1.2536257065192713e-14
2.5,3.857309866213147e-15
2.75,9.64327466553287e-16
3.0,6.750292265873005e-15
3.25,1.928654933106574e-15
3.5,4.821637332766433e-15
3.75,3.857309866213147e-15
4.0,3.857309866213147e-15
4.25,6.750292265873005e-15
4.5,3.857309866213147e-15
4.75,5.785964799319719e-15
5.0,3.857309866213147e-15
5.25,3.857309866213147e-15
5.5,4.821637332766433e-15
5.75,5.785964799319719e-15
6.0,4.821637332766433e-15
6.25,3.857309866213147e-15
6.5,5.785964799319719e-15
6.75,5.785964799319719e-15
7.0,1.928654933106574e-15
7.25,4.821637332766433e-15
7.5,2.8929823996598604e-15
7.75,4.821637332766433e-15
