freq, val
0.25,-8.570390617102252
0.5,-14.195273763340797
0.75,-12.777673522512336
1.0,-13.765917357103687
1.25,-16.76035524396491
1.5,-13.94676728122445
1.75,-16.516040821157638
2.0,-18.130529783822332
2.25,-16.70299305019928
2.5,-14.607677096712168
2.75,-13.80752523841975
3.0,-11.369209149382263
3.25,-15.609765091639009
3.5,-16.647994531188875
3.75,-15.159700435675937
4.0,-16.31066657207449
4.25,-17.37642677806941
4.5,-14.86209882918071
4.75,-17.7274088282556
5.0,-16.48420656095427
5.25,-14.96708611019561
5.5,-14.636007656227836
5.75,-14.742021182880974
6.0,-18.110104642556834
6.25,-17.325629858914105
6.5,-16.54351282792002
6.75,-17.157475960189416
7.0,-17.712843864166214
7.25,-18.519023853923734
7.5,-17.818488447008388
7.75,-9.574404243107114
