freq, val
0.25,-13.240858159860755
0.5,-7.5884817959099
0.75,-3.953990150907506
1.0,-2.571381699397585
1.25,-0.9147621134233295
1.5,0.7877282230609148
1.75,0.4962581932042661
2.0,2.407500826645201
2.25,0.8718177060036192
2.5,2.5501945458705637
2.75,1.36573526098701
3.0,2.1294053032833307
3.25,6.113411478542997
3.5,2.9324262910943317
3.75,5.035842350242689
4.0,3.726157625995501
4.25,3.9501314385310247
4.5,4.002612914681228
4.75,2.828216703984647
5.0,3.6661820543113692
5.25,2.5841149823174865
5.5,4.1263480422208065
5.75,2.997864310434164
6.0,3.196197776556157
6.25,2.8116091095338573
6.5,2.501992987176536
6.75,3.6043386812585094
7.0,3.2118575341864055
7.25,3.8113547025305063
7.5,2.2471411741755123
7.75,1.6192390030312316
