freq, win, val
0.25,0.0,3.446529491972414e-21
0.25,0.0515625,3.446529491972414e-21
0.25,0.103125,3.446529491972414e-21
0.25,0.1546875,3.446529491972414e-21
0.25,0.20625,3.446529491972414e-21
0.25,0.2578125,3.446529491972414e-21
0.25,0.309375,3.446529491972414e-21
0.25,0.3609375,3.446529491972414e-21
0.25,0.4125,3.446529491972414e-21
0.25,0.4640625,3.446529491972414e-21
0.25,0.515625,3.446529491972414e-21
0.25,0.5671875,3.446529491972414e-21
0.25,0.61875,3.446529491972414e-21
0.25,0.6703125,3.446529491972414e-21
0.25,0.721875,3.446529491972414e-21
0.25,0.7734375,3.446529491972414e-21
0.25,0.825,3.446529491972414e-21
0.25,0.8765625,3.446529491972414e-21
0.25,0.928125,3.446529491972414e-21
0.25,0.9796875,3.446529491972414e-21
0.25,1.03125,3.446529491972414e-21
0.25,1.0828125,3.446529491972414e-21
0.25,1.134375,3.446529491972414e-21
0.25,1.1859375,3.446529491972414e-21
0.25,1.2375,3.446529491972414e-21
0.25,1.2890625,1.4700641492583337e-18
0.25,1.340625,1.4700641492583337e-18
0.25,1.3921875,1.4700641492583337e-18
0.25,1.44375,1.4700641492583337e-18
0.25,1.4953125,1.4700641492583337e-18
0.25,1.546875,1.4700641492583337e-18
0.25,1.5984375,1.4700641492583337e-18
0.25,1.65,1.4700641492583337e-18
0.25,1.7015625,1.4700641492583337e-18
0.25,1.753125,1.4700641492583337e-18
0.25,1.8046875,1.4700641492583337e-18
0.25,1.85625,1.4700641492583337e-18
0.25,1.9078125,1.4700641492583337e-18
0.25,1.959375,1.4700641492583337e-18
0.25,2.0109375,1.4700641492583337e-18
0.25,2.0625,1.4700641492583337e-18
0.25,2.1140625,1.4700641492583337e-18
0.25,2.165625,1.4700641492583337e-18
0.25,2.2171875,1.4700641492583337e-18
0.25,2.26875,1.4700641492583337e-18
0.25,2.3203125,1.4700641492583337e-18
0.25,2.371875,1.4700641492583337e-18
0.25,2.4234375,1.4700641492583337e-18
0.25,2.475,1.4700641492583337e-18
0.25,2.5265625,1.4700641492583337e-18
0.25,2.578125,1.3392205379049051e-18
0.25,2.6296875,1.3392205379049051e-18
0.25,2.68125,1.3392205379049051e-18
0.25,2.7328125,1.3392205379049051e-18
0.25,2.784375,1.3392205379049051e-18
0.25,2.8359375,1.3392205379049051e-18
0.25,2.8875,1.3392205379049051e-18
0.25,2.9390625,1.3392205379049051e-18
0.25,2.990625,1.3392205379049051e-18
0.25,3.0421875,1.3392205379049051e-18
0.25,3.09375,1.3392205379049051e-18
0.25,3.1453125,1.3392205379049051e-18
0.25,3.196875,1.3392205379049051e-18
0.25,3.2484375,1.3392205379049051e-18
0.25,3.3,1.3392205379049051e-18
0.25,3.3515625,1.3392205379049051e-18
0.25,3.403125,1.3392205379049051e-18
0.25,3.4546875,1.3392205379049051e-18
0.25,3.50625,1.3392205379049051e-18
0.25,3.5578125,1.3392205379049051e-18
0.25,3.609375,1.3392205379049051e-18
0.25,3.6609375,1.3392205379049051e-18
0.25,3.7125,1.3392205379049051e-18
0.25,3.7640625,1.3392205379049051e-18
0.25,3.815625,1.3392205379049051e-18
0.25,3.8671875,1.1424301355161095e-18
0.25,3.91875,1.1424301355161095e-18
0.25,3.9703125,1.1424301355161095e-18
0.25,4.021875,1.1424301355161095e-18
0.25,4.0734375,1.1424301355161095e-18
0.25,4.125,1.1424301355161095e-18
0.25,4.1765625,1.1424301355161095e-18
0.25,4.228125,1.1424301355161095e-18
0.25,4.2796875,1.1424301355161095e-18
0.25,4.33125,1.1424301355161095e-18
0.25,4.3828125,1.1424301355161095e-18
0.25,4.434375,1.1424301355161095e-18
0.25,4.4859375,1.1424301355161095e-18
0.25,4.5375,1.1424301355161095e-18
0.25,4.5890625,1.1424301355161095e-18
0.25,4.640625,1.1424301355161095e-18
0.25,4.6921875,1.1424301355161095e-18
0.25,4.74375,1.1424301355161095e-18
0.25,4.7953125,1.1424301355161095e-18
0.25,4.846875,1.1424301355161095e-18
0.25,4.8984375,1.1424301355161095e-18
0.25,4.95,1.1424301355161095e-18
0.25,5.0015625,1.1424301355161095e-18
0.25,5.053125,1.1424301355161095e-18
0.25,5.1046875,1.1424301355161095e-18
0.25,5.15625,1.936376758282654e-18
0.25,5.2078125,1.936376758282654e-18
0.25,5.259375,1.936376758282654e-18
0.25,5.3109375,1.936376758282654e-18
0.25,5.3625,1.936376758282654e-18
0.25,5.4140625,1.936376758282654e-18
0.25,5.465625,1.936376758282654e-18
