freq, val
0.125,4.405498518236569
0.25,4.56807424826724
0.375,5.528164425265251
0.5,5.710226959219682
0.625,6.004624070846917
0.75,6.68074156345803
0.875,6.600753211457931
1.0,7.094461541895911
1.125,7.536700432396661
1.25,6.84903661329177
1.375,8.431107882090501
1.5,7.778406213850923
1.625,8.340582457610292
1.75,8.81260234297187
1.875,9.61874674436239
2.0,6.7021990883297775
2.125,5.645485539925234
2.25,7.108616430749365
2.375,8.091444802193086
2.5,4.994742952999967
2.625,6.163238961535093
2.75,8.67165699842323
2.875,7.997943655209551
3.0,6.674451874777773
3.125,7.72727990443578
3.25,5.926383536189905
3.375,5.831201570725576
3.5,4.7579253019967656
3.625,4.1733131129252
3.75,5.19209063785106
3.875,6.110817526591844
4.0,5.813773328840325
4.125,4.784374505166857
4.25,4.130173682702456
4.375,5.468676642418284
4.5,7.703889159775908
4.625,5.450879332395675
4.75,6.777335234210083
4.875,6.392870790869934
5.0,6.560040974722787
5.125,7.605823070006715
5.25,7.397950998028033
5.375,8.147418254534468
5.5,8.127435970697611
5.625,9.546962423086658
5.75,8.616620415842537
5.875,7.799754206150855
6.0,6.927040525732815
6.125,7.966017408520068
6.25,7.409746136848735
6.375,7.151349433404873
6.5,6.882083961218082
6.625,6.0693138035139915
6.75,6.8823107525426765
6.875,4.852736658838165
7.0,5.356573342028285
7.125,4.9613152066884005
7.25,5.352189497573294
7.375,5.731557745097465
7.5,6.207101444611034
7.625,5.452641323680133
7.75,4.757553024445904
7.875,6.531032503711125
