freq, val
0.25,9.794317275514693e-10
0.5,3.7178198980170817e-10
0.75,2.2047515299994823e-10
1.0,1.1232582763014083e-10
1.25,4.3399557632013845e-11
1.5,1.3219965238777803e-10
1.75,4.888166284408856e-10
2.0,6.950814518711867e-10
2.25,1.1962482220946014e-09
2.5,1.285521801612731e-09
2.75,3.3118476779056697e-10
3.0,2.417713607701777e-10
3.25,1.7825303920631733e-10
3.5,5.549897435152865e-10
3.75,4.963538119186111e-10
4.0,1.3851889027590477e-10
4.25,8.608165562849261e-11
4.5,6.758585482032779e-11
4.75,1.482171316089873e-11
5.0,4.677952540247476e-12
5.25,2.7666555015404996e-12
5.5,3.329822742007224e-12
5.75,1.6248917811419848e-12
6.0,1.4464911998296898e-12
6.25,-9.098429646931218e-13
6.5,6.573820339488783e-12
6.75,9.09553666452108e-12
7.0,2.468967612609363e-11
7.25,4.06280804931665e-11
7.5,3.119213623302061e-11
7.75,8.162646273310246e-11
