time,val
0.0,22.756553685759616
0.1,21.137041436058123
0.2,20.884398763974318
0.3,21.839890512622237
0.4,21.319046596043414
0.5,20.71624948541889
0.6,24.28457681654383
0.7,23.150387773976888
0.8,19.55194945745329
0.9,19.201297937205897
1.0,18.771855325979786
1.1,19.217934096254602
1.2,19.519458358704586
1.3,19.117278611426382
1.4,19.95364312202132
1.5,19.752919198470124
1.6,20.32460151389717
1.7,20.55202205631197
1.8,20.618846693033966
1.9,21.441564754581414
2.0,20.59328003650623
2.1,19.30292946321823
2.2,18.869386409882534
2.3,19.361942204173978
2.4,20.200744749829028
2.5,20.528288016260188
2.6,22.44924587607185
2.7,21.734303014288308
2.8,21.252792577163543
2.9,18.98905798789178
3.0,17.299795178059615
3.1,16.48992722426516
3.2,16.380569554380784
3.3,17.57825667283873
3.4,16.632362049220728
3.5,15.485717707057772
3.6,16.23863123860898
3.7,17.21340498253187
3.8,17.425933836367278
3.9,17.36718728762829
4.0,16.650955049511175
4.1,16.46011951176211
4.2,17.061021265270465
4.3,18.849478979676647
4.4,18.50647390392156
4.5,17.99365973583582
4.6,19.120649345450204
4.7,19.71868830772895
4.8,20.111394619075487
4.9,19.583049604178992
5.0,20.047934382985567
5.1,20.909527617196805
5.2,20.434405592399475
5.3,21.02838102416478
5.4,20.555351849618724
5.5,20.45219354574112
5.6,21.874483606984324
5.7,21.525170989163694
5.8,21.59639426309315
5.9,20.3227207046399
6.0,20.09731872501295
6.1,20.843082908954266
6.2,19.790457555202742
6.3,20.867478593160072
6.4,20.22042624304122
6.5,20.492934745532466
6.6,22.6945602947781
6.7,22.212984196228284
6.8,20.41433886302828
6.9,19.963518713032105
7.0,22.064453176099367
7.1,21.60944019774448
7.2,21.576660969873103
7.3,22.162797400989376
7.4,21.847416689676695
7.5,22.152696171876322
