freq, val
0.5,-8.671714742989092e-12
1.0,-8.682322345121199e-12
1.5,-8.67605421658859e-12
2.0,-8.681358017654645e-12
2.5,-8.679429362721533e-12
3.0,-8.68425100005431e-12
3.5,-8.685215327520865e-12
4.0,-8.684733163787588e-12
4.5,-8.682804508854477e-12
5.0,-8.682804508854477e-12
5.5,-8.682804508854477e-12
6.0,-8.68617965498742e-12
6.5,-8.682322345121199e-12
7.0,-8.680393690188089e-12
7.5,-8.681358017654645e-12
