freq, val
0.25,-3.150287498828675
0.5,-1.7269931954576663
0.75,1.7639359951197133
1.0,2.0948138182890204
1.25,1.7726951448280155
1.5,3.7806377856682785
1.75,3.6977752029433186
2.0,5.692688257039978
2.25,3.92063060815738
2.5,4.9305699836583505
2.75,1.7836848779106065
3.0,3.8135650641338366
3.25,4.782133997264854
3.5,2.831163801998307
3.75,3.620504031699207
4.0,5.909168833929094
4.25,6.9979436113196325
4.5,6.911434547637576
4.75,2.9601187132047313
5.0,4.114185982598856
5.25,2.577085696768257
5.5,3.8635977513667843
5.75,2.97317163960391
6.0,3.7835162867821355
6.25,5.381907635144736
6.5,4.500213675359898
6.75,5.286853788319475
7.0,4.701161485254411
7.25,5.320040910867517
7.5,3.7914601677701536
7.75,4.850581750766724
