freq, val
0.5,2.1005739516572734e-29
1.0,4.420017213779264e-31
1.5,3.7558755560300172e-31
2.0,2.048749655538322e-30
2.5,1.781135574346297e-31
3.0,3.09807009543737e-31
3.5,3.048481019538467e-31
4.0,2.8218440222207056e-31
4.5,3.6680204631431323e-31
5.0,2.166184210854785e-31
5.5,2.7305140655635917e-31
6.0,1.7056517069979458e-31
6.5,1.2760001486978623e-31
7.0,1.0337707152591186e-31
7.5,6.304628568804628e-32
