freq, val
0.25,-10.28761687841845
0.5,-5.467382452690268
0.75,-5.981691933055732
1.0,-10.883608533621679
1.25,-4.971764701925837
1.5,-5.133341482640555
1.75,-7.263237477202102
2.0,-7.116345350223607
2.25,-6.9848425006731425
2.5,-8.398967043262472
2.75,-6.067901872211213
3.0,-7.821192990393122
3.25,-4.254509805477763
3.5,-4.529008556545481
3.75,-5.100998615100437
4.0,-6.575381564873704
4.25,-5.251467686066784
4.5,-6.376476571312127
4.75,-5.539886060566545
5.0,-5.625003268551792
5.25,-6.562768763300703
5.5,-7.188380620967686
5.75,-7.716184103252182
6.0,-10.657457879102076
6.25,-6.591671257638636
6.5,-6.965794765147365
6.75,-6.980760190503833
7.0,-6.71998411897429
7.25,-8.454251304706371
7.5,-9.208082058977336
7.75,-14.281417886762341
