freq, val
0.25,3.874282029607206e-11
0.5,-5.207561184912283e-11
0.75,-1.2348213209390388e-10
1.0,1.192776643378123e-11
1.25,2.7425473148766825e-12
1.5,-3.2642484742829993e-13
1.75,6.316344905923571e-13
2.0,-9.850605070842944e-13
2.25,-1.5814970451476787e-12
2.5,-6.24884198326575e-13
2.75,1.8032923624546096e-13
3.0,-3.3751461329365183e-14
3.25,-1.2198742451899255e-13
3.5,-7.232455999149659e-15
3.75,-6.219912159268747e-14
4.0,2.025087679761898e-14
4.25,4.0501753595237865e-14
4.5,7.714619732426289e-15
4.75,-5.303801066043082e-15
5.0,5.785964799319719e-15
5.25,4.821637332766433e-15
5.5,1.928654933106574e-15
5.75,1.928654933106574e-15
6.0,-4.821637332766436e-16
6.25,1.928654933106574e-15
6.5,1.928654933106574e-15
6.75,6.750292265873005e-15
7.0,5.785964799319719e-15
7.25,1.928654933106574e-15
7.5,5.785964799319719e-15
7.75,4.821637332766433e-15
