freq, val
0.25,-19.856939122293184
0.5,-13.367650782890653
0.75,-11.31821934769005
1.0,-18.5053914006783
1.25,-8.26565421688225
1.5,-11.197067048806018
1.75,-10.758022288632889
2.0,-12.076484855544487
2.25,-7.576109932175957
2.5,-8.989464510353056
2.75,-6.146597314035711
3.0,-6.076430446544655
3.25,-6.307674838576526
3.5,-6.706625135662396
3.75,-7.84131831082669
4.0,-9.060543032301188
4.25,-9.862414299087758
4.5,-14.57390962590912
4.75,-12.054449777966052
5.0,-13.609293467966408
5.25,-10.24564813084787
5.5,-12.71215948900098
5.75,-13.625376249932694
6.0,-11.547035648516859
6.25,-11.919223641914513
6.5,-10.425482197146367
6.75,-14.006949273900473
7.0,-10.634825188488364
7.25,-13.081718563034899
7.5,-13.274808414711925
7.75,-14.913655850841455
