freq, val
0.25,-12.22886030516036
0.5,-7.468470349194829
0.75,-7.092218132847407
1.0,-12.752156326598133
1.25,-5.434616912906778
1.5,-7.7014388554231905
1.75,-8.804928110923711
2.0,-10.512218263341087
2.25,-7.524510643089223
2.5,-8.029914902206489
2.75,-6.620574867644654
3.0,-6.788598609710547
3.25,-4.9890115759390765
3.5,-5.6773073587348275
3.75,-5.710790784077156
4.0,-7.740929967894116
4.25,-6.9129980079083335
4.5,-8.186921061532757
4.75,-7.7446659454258615
5.0,-9.579614778862673
5.25,-9.396612530062823
5.5,-8.404822016617523
5.75,-10.704068014374684
6.0,-9.664400626718779
6.25,-8.046106505878544
6.5,-8.175044245278604
6.75,-7.913532573278621
7.0,-8.279727160145589
7.25,-11.485128895076791
7.5,-11.202789177452214
7.75,-15.365887396382185
