freq, val
0.25,-20.239330328543442
0.5,-13.798860161496009
0.75,-12.687412521935002
1.0,-19.097349130270487
1.25,-9.869624763146247
1.5,-12.454663538531781
1.75,-12.232701446364134
2.0,-13.039975411998956
2.25,-8.500787361793032
2.5,-9.716902516405222
2.75,-6.982331873291274
3.0,-6.860861800230432
3.25,-7.965023410930207
3.5,-7.191149372861735
3.75,-8.536806608146147
4.0,-9.415510054292456
4.25,-10.208688739678264
4.5,-14.94852156574371
4.75,-12.648965501815221
5.0,-13.637425420954054
5.25,-10.449504175626474
5.5,-12.65673077342475
5.75,-13.759748678644243
6.0,-11.729516969976274
6.25,-11.964927068565082
6.5,-10.464444334897712
6.75,-14.095215274048972
7.0,-10.705420923117547
7.25,-13.127754818328636
7.5,-13.307169220669534
7.75,-14.943856052827249
