freq, val
0.25,2.98941514631518e-14
0.5,9.64327466553286e-15
0.75,7.714619732426289e-15
1.0,2.8929823996598604e-15
1.25,5.785964799319719e-15
1.5,4.821637332766433e-15
1.75,5.785964799319719e-15
2.0,-4.821637332766436e-16
2.25,5.785964799319719e-15
2.5,7.714619732426289e-15
2.75,4.821637332766433e-15
3.0,2.8929823996598604e-15
3.25,2.8929823996598604e-15
3.5,1.928654933106574e-15
3.75,5.785964799319719e-15
4.0,1.928654933106574e-15
4.25,1.928654933106574e-15
4.5,5.785964799319719e-15
4.75,7.714619732426289e-15
5.0,0.0
5.25,1.157192959863943e-14
5.5,4.821637332766433e-15
5.75,8.678947198979575e-15
6.0,5.785964799319719e-15
6.25,5.785964799319719e-15
6.5,6.750292265873005e-15
6.75,6.750292265873005e-15
7.0,4.821637332766433e-15
7.25,5.785964799319719e-15
7.5,3.857309866213147e-15
7.75,6.750292265873005e-15
