freq, val
0.25,-15.068973261463462
0.5,-10.040954540364964
0.75,-8.540338305354938
1.0,-15.487719935661294
1.25,-6.655552648417667
1.5,-9.370964880719605
1.75,-8.824991701779856
2.0,-11.692958837686433
2.25,-8.137870668995465
2.5,-7.58106251270278
2.75,-6.188791945826311
3.0,-5.813861473714525
3.25,-5.493277660909859
3.5,-5.778407518970361
3.75,-6.747080246956456
4.0,-8.239322141330215
4.25,-9.029696065850388
4.5,-10.58578561746077
4.75,-9.658726684187853
5.0,-11.297255897449665
5.25,-9.770354167290009
5.5,-10.352894026064083
5.75,-12.032386110238978
6.0,-10.175919727555026
6.25,-9.303696932383016
6.5,-9.653912437401843
6.75,-10.96178061868832
7.0,-8.34684813482594
7.25,-12.186112358885214
7.5,-12.450831679058574
7.75,-14.919474063917734
