freq, val
0.25,1.2825555305156823e-12
0.5,-1.4498663459631093e-12
0.75,1.600783594478427e-13
1.0,9.64327466553287e-16
1.25,9.546841918877437e-14
1.5,-2.8447660263322066e-14
1.75,-4.3394735994897936e-15
2.0,0.0
2.25,6.750292265873005e-15
2.5,6.750292265873005e-15
2.75,5.785964799319719e-15
3.0,8.678947198979575e-15
3.25,1.928654933106574e-15
3.5,4.821637332766433e-15
3.75,3.857309866213147e-15
4.0,1.928654933106574e-15
4.25,7.714619732426289e-15
4.5,6.750292265873005e-15
4.75,5.785964799319719e-15
5.0,6.750292265873005e-15
5.25,3.857309866213147e-15
5.5,3.857309866213147e-15
5.75,3.857309866213147e-15
6.0,4.821637332766433e-15
6.25,5.785964799319719e-15
6.5,3.857309866213147e-15
6.75,3.857309866213147e-15
7.0,6.750292265873005e-15
7.25,3.857309866213147e-15
7.5,2.8929823996598604e-15
7.75,4.821637332766433e-15
