freq,val
-20,4.204172122527236e-29
-15,2.3257376957385654e-29
-10,3.456690133678898e-30
-5,1.3785776952834256e-30
0,7.652635764825871e-31
5,4.705917610469085e-31
10,4.802894062482275e-31
15,5.014128147546545e-31
20,2.8865105026041544e-31
