freq, val
0.25,28.38385910709354
0.5,29.093739046079968
0.75,34.28655700307473
1.0,42.68727374668636
1.25,44.813000761038055
1.5,47.604191406292514
1.75,47.227477935901064
2.0,53.554475850675956
2.25,56.096461886670916
2.5,50.76468861354604
2.75,53.724047159694635
3.0,60.809260885162104
3.25,62.86795102656731
3.5,66.15979952224498
3.75,69.60855686336524
4.0,67.9660537215945
4.25,72.28848700087343
4.5,76.1304157357051
4.75,75.255118444707
5.0,76.00401420338413
5.25,73.15346121505237
5.5,71.55984624384323
5.75,74.7446525934097
6.0,77.54593277365751
6.25,78.50730933320021
6.5,70.18861830756676
6.75,68.89143423093437
7.0,71.57444543267756
7.25,72.80993736713712
7.5,71.33094636540878
7.75,56.7962282839315
