freq, val
0.25,2.8929823996598604e-15
0.5,5.785964799319719e-15
0.75,5.785964799319719e-15
1.0,3.857309866213147e-15
1.25,1.928654933106574e-15
1.5,2.8929823996598604e-15
1.75,4.821637332766433e-15
2.0,2.8929823996598604e-15
2.25,4.821637332766433e-15
2.5,3.857309866213147e-15
2.75,1.928654933106574e-15
3.0,6.750292265873005e-15
3.25,3.857309866213147e-15
3.5,5.785964799319719e-15
3.75,3.857309866213147e-15
4.0,5.785964799319719e-15
4.25,2.8929823996598604e-15
4.5,1.5429239464852566e-14
4.75,-4.821637332766439e-15
5.0,-2.8929823996598624e-15
5.25,2.314385919727883e-14
5.5,-1.446491199829931e-15
5.75,6.750292265873005e-15
6.0,4.821637332766433e-15
6.25,2.8929823996598604e-15
6.5,6.750292265873005e-15
6.75,3.857309866213147e-15
7.0,5.785964799319719e-15
7.25,4.821637332766433e-15
7.5,3.857309866213147e-15
7.75,6.750292265873005e-15
