freq, val
0.25,-4.377670610660601e-10
0.5,2.3450515331579524e-11
0.75,5.57097763356902e-10
1.0,6.848653667407445e-11
1.25,-9.48931978560131e-11
1.5,-3.3077396430370266e-11
1.75,4.254612782431018e-12
2.0,-1.1516480769327901e-11
2.25,4.1176782821823405e-13
2.5,-4.047282377126032e-12
2.75,1.9787999613668942e-12
3.0,-3.828380042216719e-13
3.25,7.010660681841832e-13
3.5,-2.1166987890845167e-13
3.75,-9.016461812273328e-14
4.0,-1.060760213208617e-14
4.25,5.207368319387719e-14
4.5,-3.0858478929705296e-14
4.75,2.314385919727883e-14
5.0,-2.36260229305556e-14
5.25,2.025087679761898e-14
5.5,6.750292265873005e-15
5.75,3.857309866213147e-15
6.0,4.821637332766433e-15
6.25,5.785964799319719e-15
6.5,2.8929823996598604e-15
6.75,8.678947198979575e-15
7.0,6.750292265873005e-15
7.25,4.821637332766433e-15
7.5,3.857309866213147e-15
7.75,6.750292265873005e-15
