freq,val
4.0,11.99
4.15,11.92
4.3,11.85
4.46,11.77
4.63,11.7
4.8,11.63
4.98,11.56
5.16,11.49
5.36,11.42
5.55,11.35
5.76,11.29
5.98,11.22
6.2,11.15
6.43,11.09
6.67,11.02
6.91,10.96
7.17,10.9
7.44,10.84
7.71,10.78
8.0,10.73
