freq,val
4.0,20.5
4.15,20.5
4.3,21.0
4.46,21.0
4.63,21.0
4.8,21.5
4.98,21.5
5.16,22.0
5.36,22.0
5.55,22.5
5.76,23.0
5.98,23.5
6.2,23.5
6.43,23.5
6.67,24.0
6.91,24.0
7.17,24.0
7.44,23.5
7.71,23.5
8.0,23.5
