freq,ang,val
4.46,-150.0,-4.95
4.63,-150.0,-8.56
4.8,-150.0,-18.62
4.98,-150.0,-15.86
5.16,-150.0,-15.87
5.36,-150.0,-18.87
5.55,-150.0,-13.82
5.76,-150.0,-15.46
5.98,-150.0,-23.07
6.2,-150.0,-31.53
6.43,-150.0,-15.01
6.67,-150.0,-21.48
6.91,-150.0,-23.29
7.17,-150.0,-22.32
7.44,-150.0,-16.99
7.71,-150.0,-28.32
8.0,-150.0,-52.36
4.0,-147.0,-14.02
4.15,-147.0,-11.51
4.3,-147.0,-7.26
4.46,-147.0,-7.15
4.63,-147.0,-13.18
4.8,-147.0,-22.67
4.98,-147.0,-15.39
5.16,-147.0,-17.26
5.36,-147.0,-23.37
5.55,-147.0,-18.81
5.76,-147.0,-26.29
5.98,-147.0,-17.13
6.2,-147.0,-27.9
6.43,-147.0,-21.05
6.67,-147.0,-35.56
6.91,-147.0,-51.29
7.17,-147.0,-24.43
7.44,-147.0,-21.6
7.71,-147.0,-30.26
8.0,-147.0,-17.2
4.0,-144.0,-14.48
4.15,-144.0,-12.08
4.3,-144.0,-10.77
4.46,-144.0,-13.46
4.63,-144.0,-29.99
4.8,-144.0,-44.74
4.98,-144.0,-19.79
5.16,-144.0,-21.21
5.36,-144.0,-28.24
5.55,-144.0,-24.4
5.76,-144.0,-24.82
5.98,-144.0,-17.7
6.2,-144.0,-28.07
6.43,-144.0,-23.27
6.67,-144.0,-27.51
6.91,-144.0,-24.35
7.17,-144.0,-19.27
7.44,-144.0,-20.51
7.71,-144.0,-25.91
8.0,-144.0,-16.34
4.0,-141.0,-18.45
4.15,-141.0,-19.61
4.3,-141.0,-19.32
4.46,-141.0,-18.39
4.63,-141.0,-17.55
4.8,-141.0,-27.76
4.98,-141.0,-11.22
5.16,-141.0,-16.7
5.36,-141.0,-29.96
5.55,-141.0,-24.85
5.76,-141.0,-18.18
5.98,-141.0,-14.4
6.2,-141.0,-26.19
6.43,-141.0,-25.53
6.67,-141.0,-23.03
6.91,-141.0,-22.6
7.17,-141.0,-22.98
7.44,-141.0,-17.05
7.71,-141.0,-25.95
8.0,-141.0,-24.76
4.0,-138.0,-20.66
4.15,-138.0,-14.34
4.3,-138.0,-13.92
4.46,-138.0,-16.2
4.63,-138.0,-12.12
4.8,-138.0,-22.08
4.98,-138.0,-10.19
5.16,-138.0,-18.41
5.36,-138.0,-26.59
5.55,-138.0,-18.49
5.76,-138.0,-17.67
5.98,-138.0,-16.41
6.2,-138.0,-32.03
6.43,-138.0,-19.58
6.67,-138.0,-23.49
6.91,-138.0,-25.73
7.17,-138.0,-26.65
7.44,-138.0,-21.65
7.71,-138.0,-33.31
8.0,-138.0,-26.73
4.0,-135.0,-16.61
4.15,-135.0,-13.03
4.3,-135.0,-22.94
4.46,-135.0,-9.96
4.63,-135.0,-10.48
4.8,-135.0,-20.93
4.98,-135.0,-11.94
5.16,-135.0,-34.84
5.36,-135.0,-24.58
5.55,-135.0,-18.77
5.76,-135.0,-20.57
5.98,-135.0,-24.56
6.2,-135.0,-31.28
6.43,-135.0,-20.27
6.67,-135.0,-27.59
6.91,-135.0,-41.6
7.17,-135.0,-36.43
7.44,-135.0,-20.75
7.71,-135.0,-31.95
8.0,-135.0,-17.6
4.0,-132.0,-16.35
4.15,-132.0,-15.85
4.3,-132.0,-12.61
4.46,-132.0,-8.16
4.63,-132.0,-10.68
4.8,-132.0,-22.34
4.98,-132.0,-17.36
5.16,-132.0,-22.1
5.36,-132.0,-27.13
5.55,-132.0,-24.18
5.76,-132.0,-29.55
5.98,-132.0,-26.87
6.2,-132.0,-32.45
6.43,-132.0,-25.29
6.67,-132.0,-41.9
6.91,-132.0,-32.52
7.17,-132.0,-22.05
7.44,-132.0,-20.55
7.71,-132.0,-27.68
8.0,-132.0,-17.33
4.0,-130.0,-17.15
4.15,-130.0,-29.58
4.3,-130.0,-10.58
4.46,-130.0,-8.0
4.63,-130.0,-11.61
4.8,-130.0,-24.86
4.98,-130.0,-32.16
5.16,-130.0,-23.78
5.36,-130.0,-37.33
5.55,-130.0,-27.8
5.76,-130.0,-34.63
5.98,-130.0,-29.6
6.2,-130.0,-42.07
6.43,-130.0,-37.74
6.67,-130.0,-39.35
6.91,-130.0,-27.33
7.17,-130.0,-21.1
7.44,-130.0,-26.43
7.71,-130.0,-25.93
8.0,-130.0,-20.29
4.0,-129.0,-17.81
4.15,-129.0,-18.17
4.3,-129.0,-10.06
4.46,-129.0,-8.16
4.63,-129.0,-12.32
4.8,-129.0,-26.86
4.98,-129.0,-23.37
5.16,-129.0,-27.5
5.36,-129.0,-31.78
5.55,-129.0,-24.9
5.76,-129.0,-46.2
5.98,-129.0,-24.61
6.2,-129.0,-37.77
6.43,-129.0,-30.22
6.67,-129.0,-33.81
6.91,-129.0,-26.12
7.17,-129.0,-21.31
7.44,-129.0,-28.16
7.71,-129.0,-26.06
8.0,-129.0,-23.7
4.0,-126.0,-21.13
4.15,-126.0,-12.95
4.3,-126.0,-9.68
4.46,-126.0,-9.53
4.63,-126.0,-15.66
4.8,-126.0,-41.59
4.98,-126.0,-24.37
5.16,-126.0,-21.18
5.36,-126.0,-26.06
5.55,-126.0,-25.48
5.76,-126.0,-25.22
5.98,-126.0,-20.33
6.2,-126.0,-33.31
6.43,-126.0,-33.72
6.67,-126.0,-27.54
6.91,-126.0,-25.06
7.17,-126.0,-24.99
7.44,-126.0,-20.39
7.71,-126.0,-31.13
8.0,-126.0,-25.5
4.0,-123.0,-32.16
4.15,-123.0,-11.78
4.3,-123.0,-10.66
4.46,-123.0,-12.49
4.63,-123.0,-23.26
4.8,-123.0,-31.23
4.98,-123.0,-15.35
5.16,-123.0,-18.26
5.36,-123.0,-25.37
5.55,-123.0,-26.76
5.76,-123.0,-22.61
5.98,-123.0,-19.97
6.2,-123.0,-36.35
6.43,-123.0,-26.09
6.67,-123.0,-25.48
6.91,-123.0,-26.97
7.17,-123.0,-28.59
7.44,-123.0,-22.25
7.71,-123.0,-30.71
8.0,-123.0,-22.08
4.0,-120.0,-24.84
4.15,-120.0,-12.15
4.3,-120.0,-13.08
4.46,-120.0,-19.78
4.63,-120.0,-23.11
4.8,-120.0,-24.36
4.98,-120.0,-12.76
5.16,-120.0,-17.72
5.36,-120.0,-26.28
5.55,-120.0,-22.01
5.76,-120.0,-22.78
5.98,-120.0,-21.49
6.2,-120.0,-37.14
6.43,-120.0,-22.81
6.67,-120.0,-25.18
6.91,-120.0,-35.53
7.17,-120.0,-26.37
7.44,-120.0,-21.9
7.71,-120.0,-33.29
8.0,-120.0,-17.29
4.0,-117.0,-23.65
4.15,-117.0,-13.81
4.3,-117.0,-18.74
4.46,-117.0,-18.08
4.63,-117.0,-23.35
4.8,-117.0,-21.63
4.98,-117.0,-11.93
5.16,-117.0,-18.42
5.36,-117.0,-28.29
5.55,-117.0,-21.57
5.76,-117.0,-25.07
5.98,-117.0,-24.53
6.2,-117.0,-32.61
6.43,-117.0,-21.77
6.67,-117.0,-26.04
6.91,-117.0,-31.43
7.17,-117.0,-34.74
7.44,-117.0,-16.84
7.71,-117.0,-28.94
8.0,-117.0,-16.91
4.0,-114.0,-24.44
4.15,-114.0,-17.47
4.3,-114.0,-19.13
4.46,-114.0,-16.42
4.63,-114.0,-33.78
4.8,-114.0,-20.47
4.98,-114.0,-12.11
5.16,-114.0,-20.07
5.36,-114.0,-31.4
5.55,-114.0,-23.37
5.76,-114.0,-31.63
5.98,-114.0,-29.3
6.2,-114.0,-31.15
6.43,-114.0,-21.84
6.67,-114.0,-27.92
6.91,-114.0,-32.71
7.17,-114.0,-23.96
7.44,-114.0,-15.26
7.71,-114.0,-25.8
8.0,-114.0,-19.92
4.0,-111.0,-26.57
4.15,-111.0,-25.92
4.3,-111.0,-16.0
4.46,-111.0,-17.48
4.63,-111.0,-22.13
4.8,-111.0,-20.26
4.98,-111.0,-13.0
5.16,-111.0,-22.63
5.36,-111.0,-36.04
5.55,-111.0,-29.33
5.76,-111.0,-30.42
5.98,-111.0,-37.1
6.2,-111.0,-30.65
6.43,-111.0,-22.67
6.67,-111.0,-30.95
6.91,-111.0,-33.84
7.17,-111.0,-21.92
7.44,-111.0,-15.13
7.71,-111.0,-25.76
8.0,-111.0,-25.0
4.0,-108.0,-30.98
4.15,-108.0,-18.0
4.3,-108.0,-15.59
4.46,-108.0,-21.01
4.63,-108.0,-19.88
4.8,-108.0,-20.72
4.98,-108.0,-14.46
5.16,-108.0,-26.28
5.36,-108.0,-44.52
5.55,-108.0,-27.84
5.76,-108.0,-28.31
5.98,-108.0,-48.11
6.2,-108.0,-30.71
6.43,-108.0,-24.16
6.67,-108.0,-35.84
6.91,-108.0,-28.47
7.17,-108.0,-21.67
7.44,-108.0,-16.01
7.71,-108.0,-27.87
8.0,-108.0,-19.39
4.0,-105.0,-35.15
4.15,-105.0,-16.7
4.3,-105.0,-16.26
4.46,-105.0,-27.64
4.63,-105.0,-19.1
4.8,-105.0,-21.72
4.98,-105.0,-16.41
5.16,-105.0,-31.82
5.36,-105.0,-53.81
5.55,-105.0,-25.09
5.76,-105.0,-28.72
5.98,-105.0,-57.61
6.2,-105.0,-31.26
6.43,-105.0,-26.25
6.67,-105.0,-49.82
6.91,-105.0,-26.99
7.17,-105.0,-22.48
7.44,-105.0,-17.8
7.71,-105.0,-34.04
8.0,-105.0,-18.97
4.0,-102.0,-29.92
4.15,-102.0,-16.82
4.3,-102.0,-17.71
4.46,-102.0,-20.78
4.63,-102.0,-19.07
4.8,-102.0,-23.22
4.98,-102.0,-18.82
5.16,-102.0,-47.93
5.36,-102.0,-43.21
5.55,-102.0,-24.84
5.76,-102.0,-30.35
5.98,-102.0,-47.32
6.2,-102.0,-32.32
6.43,-102.0,-28.96
6.67,-102.0,-44.97
6.91,-102.0,-26.93
7.17,-102.0,-24.12
7.44,-102.0,-20.55
7.71,-102.0,-33.44
8.0,-102.0,-20.4
4.0,-99.0,-28.71
4.15,-99.0,-17.88
4.3,-99.0,-19.92
4.46,-99.0,-19.53
4.63,-99.0,-19.59
4.8,-99.0,-25.26
4.98,-99.0,-21.72
5.16,-99.0,-38.7
5.36,-99.0,-39.39
5.55,-99.0,-25.77
5.76,-99.0,-33.0
5.98,-99.0,-40.45
6.2,-99.0,-33.94
6.43,-99.0,-32.33
6.67,-99.0,-45.67
6.91,-99.0,-27.87
7.17,-99.0,-26.55
7.44,-99.0,-24.65
7.71,-99.0,-31.32
8.0,-99.0,-23.58
4.0,-96.0,-28.89
4.15,-96.0,-19.9
4.3,-96.0,-23.16
4.46,-96.0,-19.88
4.63,-96.0,-20.73
4.8,-96.0,-28.06
4.98,-96.0,-25.24
5.16,-96.0,-41.95
5.36,-96.0,-38.26
5.55,-96.0,-27.74
5.76,-96.0,-36.98
5.98,-96.0,-38.29
6.2,-96.0,-36.36
6.43,-96.0,-36.51
6.67,-96.0,-40.68
6.91,-96.0,-29.82
7.17,-96.0,-30.01
7.44,-96.0,-32.0
7.71,-96.0,-32.14
8.0,-96.0,-30.61
4.0,-93.0,-30.74
4.15,-93.0,-23.6
4.3,-93.0,-28.42
4.46,-93.0,-21.96
