freq,val
4.0,16.01
4.15,3.76
4.3,5.25
4.46,1.97
4.63,2.81
4.8,13.33
4.98,6.74
5.16,14.23
5.36,15.48
5.55,1.76
5.76,6.17
5.98,-4.37
6.2,15.23
6.43,10.14
6.67,11.65
6.91,6.91
7.17,5.07
7.44,-9.94
7.71,17.06
8.0,-5.84
