freq,val
4.0,8.21
4.15,8.43
4.3,8.64
4.46,8.87
4.63,9.09
4.8,9.33
4.98,9.57
5.16,9.83
5.36,10.12
5.55,10.47
5.76,10.92
5.98,11.65
6.2,12.5
6.43,2.81
6.67,8.24
6.91,9.33
7.17,9.86
7.44,10.19
7.71,10.44
8.0,10.64
