freq,val
4.0,14.45
4.15,14.54
4.3,14.62
4.46,14.69
4.63,14.75
4.8,14.8
4.98,14.83
5.16,14.85
5.36,14.85
5.55,14.82
5.76,14.76
5.98,14.57
6.2,13.74
6.43,15.99
6.67,15.57
6.91,15.31
7.17,15.16
7.44,15.02
7.71,14.88
8.0,14.72
