freq,val
4.0,0.53
4.15,-8.34
4.3,1.96
4.46,1.27
4.63,-1.15
4.8,-4.58
4.98,-8.6
5.16,-10.67
5.36,-6.65
5.55,0.42
5.76,6.61
5.98,10.52
6.2,12.05
6.43,12.03
6.67,10.91
6.91,8.29
7.17,3.2
7.44,-6.36
7.71,-13.52
8.0,-0.35
