freq,ang,val
8.0,-153.0,-27.51
4.0,-150.0,-12.2
4.15,-150.0,-13.14
4.3,-150.0,-14.17
4.46,-150.0,-15.33
4.63,-150.0,-16.65
4.8,-150.0,-18.16
4.98,-150.0,-19.87
5.16,-150.0,-21.82
5.36,-150.0,-24.09
5.55,-150.0,-26.8
5.76,-150.0,-30.35
5.98,-150.0,-36.47
6.2,-150.0,-45.02
6.43,-150.0,-27.06
6.67,-150.0,-28.54
6.91,-150.0,-28.4
7.17,-150.0,-28.41
7.44,-150.0,-28.77
7.71,-150.0,-29.65
8.0,-150.0,-31.26
4.0,-147.0,-12.58
4.15,-147.0,-13.67
4.3,-147.0,-14.89
4.46,-147.0,-16.27
4.63,-147.0,-17.84
4.8,-147.0,-19.62
4.98,-147.0,-21.66
5.16,-147.0,-23.97
5.36,-147.0,-26.58
5.55,-147.0,-29.58
5.76,-147.0,-33.16
5.98,-147.0,-38.44
6.2,-147.0,-52.68
6.43,-147.0,-32.38
6.67,-147.0,-33.13
6.91,-147.0,-32.97
7.17,-147.0,-33.44
7.44,-147.0,-34.96
7.71,-147.0,-38.64
8.0,-147.0,-45.48
4.0,-144.0,-13.62
4.15,-144.0,-14.97
4.3,-144.0,-16.51
4.46,-144.0,-18.3
4.63,-144.0,-20.42
4.8,-144.0,-22.97
4.98,-144.0,-26.14
5.16,-144.0,-30.34
5.36,-144.0,-37.13
5.55,-144.0,-42.07
5.76,-144.0,-40.9
5.98,-144.0,-45.02
6.2,-144.0,-53.92
6.43,-144.0,-49.47
6.67,-144.0,-56.14
6.91,-144.0,-46.52
7.17,-144.0,-40.73
7.44,-144.0,-37.7
7.71,-144.0,-36.44
8.0,-144.0,-37.04
4.0,-141.0,-15.44
4.15,-141.0,-17.27
4.3,-141.0,-19.54
4.46,-141.0,-22.58
4.63,-141.0,-27.5
4.8,-141.0,-33.7
4.98,-141.0,-28.42
5.16,-141.0,-27.85
5.36,-141.0,-28.62
5.55,-141.0,-30.32
5.76,-141.0,-33.06
5.98,-141.0,-37.63
6.2,-141.0,-44.24
6.43,-141.0,-50.44
6.67,-141.0,-39.86
6.91,-141.0,-38.06
7.17,-141.0,-36.78
7.44,-141.0,-36.22
7.71,-141.0,-36.96
8.0,-141.0,-40.99
4.0,-138.0,-18.58
4.15,-138.0,-21.93
4.3,-138.0,-29.47
4.46,-138.0,-26.55
4.63,-138.0,-24.07
4.8,-138.0,-23.6
4.98,-138.0,-24.01
5.16,-138.0,-25.04
5.36,-138.0,-26.66
5.55,-138.0,-28.9
5.76,-138.0,-31.97
5.98,-138.0,-36.69
6.2,-138.0,-42.03
6.43,-138.0,-37.73
