freq, val
0.125,7.034560084459477
0.25,7.717192728988371
0.375,9.180037557628483
0.5,10.91721945973174
0.625,11.384772101266904
0.75,9.850241059920549
0.875,9.147679472481025
1.0,9.115401312649423
1.125,6.8925239014489375
1.25,11.051749816924337
1.375,8.060105469266972
1.5,13.029555355392237
1.625,12.543279668008232
1.75,10.186020803753495
1.875,10.868372296587856
2.0,10.666659696600128
2.125,7.981150655359932
2.25,8.303096798892309
2.375,9.407459521963773
2.5,11.08196415744223
2.625,9.051884312941223
2.75,7.664144876300023
2.875,7.697266558818939
3.0,9.956677628510649
3.125,6.80009292754341
3.25,6.623015536127749
3.375,6.59820975009236
3.5,5.346589349563805
3.625,6.5895853062955565
3.75,4.653903467438825
3.875,6.582078442260427
4.0,5.283537276022454
4.125,4.597486762169408
4.25,3.915885946975041
4.375,3.7533566529852216
4.5,5.307334645091273
4.625,4.15765878239182
4.75,6.947904615786897
4.875,6.3460471458054135
5.0,5.922085637819116
5.125,7.0488931056648045
5.25,6.632595791539386
5.375,6.310215927830651
5.5,6.797590112138852
5.625,9.358169775181254
5.75,6.9615775862825915
5.875,6.199306201548531
6.0,5.206331318492017
6.125,8.222569341771715
6.25,5.987872955447867
6.375,7.75441214485943
6.5,7.515180089991285
6.625,5.512263077529136
6.75,2.558602949595615
6.875,4.022402348200159
7.0,1.8436083702508375
7.125,2.2285005110358878
7.25,2.4623083029671027
7.375,4.7766097743087945
7.5,6.214746855763873
7.625,7.518803838659603
7.75,4.415680548001177
7.875,2.398797530348799
