time,val
0.0,-11.8243
0.2,-10.7453
0.4,-10.9420
0.6,-11.5260
0.8,-11.5415
1.0,-11.3489
1.2,-10.5690
1.4,-12.5383
1.6,-11.2385
1.8,-11.1763
2.0,-10.5682
2.2,-11.2625
2.4,-10.9701
2.6,-11.2126
2.8,-10.7663
3.0,-11.9596
3.2,-10.4987
3.4,-10.8822
3.6,-10.8711
3.8,-10.8262
4.0,-9.6060
4.2,-9.5455
4.4,-9.8585
4.6,-9.4263
4.8,-9.6254
5.0,-9.8036
5.2,-10.0411
5.4,-8.8680
5.6,-5.1908
5.8,-5.2081
6.0,-8.0418
6.2,-8.2969
6.4,-8.7937
6.6,-8.5764
6.8,-8.4035
7.0,-7.1985
7.2,-6.8002
