freq, win, val
0.25,0.0,9.49237131964955
0.25,0.0515625,5.651702203010167
0.25,0.103125,0.5790204162024325
0.25,0.1546875,0.05825327094173986
0.25,0.20625,3.976370434003114
0.25,0.2578125,9.345598997362046
0.25,0.309375,10.357354948412404
0.25,0.3609375,-3.271186615839436
0.25,0.4125,3.911771959337456
0.25,0.4640625,5.690010143009739
0.25,0.515625,8.004788768067607
0.25,0.5671875,7.491962385718967
0.25,0.61875,9.27157809716922
0.25,0.6703125,3.0405609866402985
0.25,0.721875,5.711445133856296
0.25,0.7734375,7.725006189612861
0.25,0.825,2.4489007192132775
0.25,0.8765625,6.625543980508217
0.25,0.928125,8.123217752317077
0.25,0.9796875,2.620904752846572
0.25,1.03125,1.21693862182089
0.25,1.0828125,-0.17225274458827178
0.25,1.134375,1.5126157727604814
0.25,1.1859375,4.943775165193905
0.25,1.2375,4.688679808840796
0.25,1.2890625,6.24442902037488
0.25,1.340625,8.886919785356568
0.25,1.3921875,5.964598808068015
0.25,1.44375,-2.982023553295619
0.25,1.4953125,-1.912220685319686
0.25,1.546875,-1.2854551997965515
0.25,1.5984375,5.166223374170827
0.25,1.65,8.576290952205692
0.25,1.7015625,4.297824513153882
0.25,1.753125,6.11444950955163
0.25,1.8046875,4.051203448727679
0.25,1.85625,3.262749314498927
0.25,1.9078125,4.157856769678839
0.25,1.959375,2.6459471929507714
0.25,2.0109375,2.888763322919768
0.25,2.0625,7.066136766510547
0.25,2.1140625,10.503392092001476
0.25,2.165625,11.158684729554054
0.25,2.2171875,8.132741997086413
0.25,2.26875,8.231812864562446
0.25,2.3203125,10.578446607847194
0.25,2.371875,11.286800554845264
0.25,2.4234375,9.580566174557937
0.25,2.475,10.133132863912104
0.25,2.5265625,8.75363796027244
0.25,2.578125,11.057486458142927
0.25,2.6296875,12.12089891313212
0.25,2.68125,10.460118641429295
0.25,2.7328125,8.09418963650236
0.25,2.784375,10.228332243027014
0.25,2.8359375,6.98869643364239
0.25,2.8875,7.1512273654840195
0.25,2.9390625,3.7314081892234245
0.25,2.990625,9.095861309692587
0.25,3.0421875,3.3134638178287186
0.25,3.09375,-0.8205134813830107
0.25,3.1453125,-2.7828761489225187
0.25,3.196875,3.55555455322899
0.25,3.2484375,6.974185119534187
0.25,3.3,13.492153115244822
0.25,3.3515625,4.877923255089324
0.25,3.403125,2.720979018266725
0.25,3.4546875,0.7257804085547863
0.25,3.50625,4.949369939823349
0.25,3.5578125,5.6260094835506695
0.25,3.609375,1.0192935955535039
0.25,3.6609375,8.903340962569777
0.25,3.7125,8.230190844068257
0.25,3.7640625,1.919412369377488
0.25,3.815625,4.55868543714147
0.25,3.8671875,4.252897058666655
0.25,3.91875,8.566966916250673
0.25,3.9703125,8.267195538673013
0.25,4.021875,8.785940249557832
0.25,4.0734375,6.060571201464596
0.25,4.125,5.453419162097424
0.25,4.1765625,9.387336418391861
0.25,4.228125,6.577587858995813
0.25,4.2796875,6.839989290251065
0.25,4.33125,3.965791658800741
0.25,4.3828125,6.799580639365308
0.25,4.434375,2.3822510873735685
0.25,4.4859375,1.6897602965976743
0.25,4.5375,3.877750648134166
0.25,4.5890625,5.959956704857885
0.25,4.640625,3.4837175789947867
0.25,4.6921875,6.355079416622979
0.25,4.74375,10.10328187114961
0.25,4.7953125,2.7219111483844487
0.25,4.846875,2.0739264818692615
0.25,4.8984375,2.8877183945443634
0.25,4.95,5.167234098869252
0.25,5.0015625,3.806696170714543
0.25,5.053125,10.171899989371838
0.25,5.1046875,10.423278127346322
0.25,5.15625,10.23503757928173
0.25,5.2078125,0.8650813043613258
0.25,5.259375,4.819834296259572
0.25,5.3109375,8.914407218755901
0.25,5.3625,8.486505335956915
0.25,5.4140625,8.20501578844972
0.25,5.465625,3.4945756956594467
0.25,5.5171875,6.339517469773809
0.25,5.56875,8.370743947269144
0.25,5.6203125,10.64768722121329
0.25,5.671875,10.989491090563579
0.25,5.7234375,9.621890277563217
0.25,5.775,10.286946544083172
0.25,5.8265625,10.443559564324685
0.25,5.878125,10.394433259447744
0.25,5.9296875,4.827490525782007
0.25,5.98125,4.360875686246276
0.25,6.0328125,6.40316735168042
0.25,6.084375,5.320196660482715
0.25,6.1359375,8.822227045632188
0.25,6.1875,6.973952184372409
0.25,6.2390625,3.4549810560942493
0.25,6.290625,3.0263507167686887
0.25,6.3421875,3.2442652977662583
0.25,6.39375,6.806563845789095
0.25,6.4453125,8.441515708659049
0.25,6.496875,8.474659801107164
0.25,6.5484375,2.25034352023248
0.25,6.6,-0.4914624124764325
0.25,6.6515625,8.654732236142406
0.25,6.703125,9.996135532077277
0.25,6.7546875,4.001348383725617
0.25,6.80625,0.7182267730174119
0.25,6.8578125,3.5668932889210074
0.25,6.909375,6.190946985492518
0.25,6.9609375,6.116579065032117
0.25,7.0125,5.5062241685491085
0.25,7.0640625,9.16550339665195
0.25,7.115625,8.278963525617442
0.25,7.1671875,3.268911931530888
0.25,7.21875,11.64620097355562
0.25,7.2703125,11.453103843089307
0.25,7.321875,8.417917974098318
0.25,7.3734375,7.308921856391057
0.25,7.425,11.333393033728825
0.25,7.4765625,8.73736090430998
0.25,7.528125,10.373257057469452
0.25,7.5796875,7.614893165126046
0.25,7.63125,10.059540607835686
0.25,7.6828125,11.221922493552505
0.25,7.734375,9.179656368151281
0.25,7.7859375,-4.315001613977789
0.25,7.8375,-8.136923584287487
0.25,7.8890625,-7.3754879681981755
0.25,7.940625,-5.826162235831126
0.25,7.9921875,-5.632233102300994
0.25,8.04375,-7.027833871106529
0.25,8.0953125,-6.148230225000609
0.5,0.0,8.860960783968446
0.5,0.0515625,7.976142535929407
0.5,0.103125,4.805040784402274
0.5,0.1546875,1.7207842280289074
0.5,0.20625,6.604789498933691
0.5,0.2578125,8.495560988739122
0.5,0.309375,10.327269468869469
0.5,0.3609375,3.2265480884542286
0.5,0.4125,3.9263756881323406
0.5,0.4640625,4.982977634423953
0.5,0.515625,9.24401547446866
0.5,0.5671875,7.756353944612212
0.5,0.61875,11.378328266918649
0.5,0.6703125,5.564603583858002
0.5,0.721875,8.11037540592832
0.5,0.7734375,8.761251844033861
0.5,0.825,7.74840818607733
0.5,0.8765625,9.317876720647135
0.5,0.928125,8.843249934070736
0.5,0.9796875,5.8708518410291965
0.5,1.03125,4.735526702202148
0.5,1.0828125,8.945322335236604
0.5,1.134375,5.9081753055214
0.5,1.1859375,6.0952872962222155
0.5,1.2375,7.402516060125382
0.5,1.2890625,8.844339472285762
0.5,1.340625,8.507393232521835
0.5,1.3921875,12.805890113684018
0.5,1.44375,3.4563555146113694
0.5,1.4953125,0.8548827677462847
0.5,1.546875,1.4381677769541694
0.5,1.5984375,3.8377093211212965
0.5,1.65,10.26379797679515
0.5,1.7015625,9.238541383405686
0.5,1.753125,9.68481201157838
0.5,1.8046875,13.993522655978252
0.5,1.85625,9.70375105579959
0.5,1.9078125,9.776163875608958
0.5,1.959375,7.369080161250392
0.5,2.0109375,6.320026045501953
0.5,2.0625,13.95393878185229
0.5,2.1140625,11.646809857949327
0.5,2.165625,10.299062998973147
0.5,2.2171875,9.253992988982757
0.5,2.26875,9.149336852760745
0.5,2.3203125,10.519435678862624
0.5,2.371875,10.900462550057878
0.5,2.4234375,13.469983272363066
0.5,2.475,12.933962260202279
0.5,2.5265625,14.120402523341271
0.5,2.578125,9.971124721010447
0.5,2.6296875,13.554117567789138
0.5,2.68125,13.9299824587848
0.5,2.7328125,14.750505934923439
0.5,2.784375,12.554353187694907
0.5,2.8359375,9.47346810895915
0.5,2.8875,8.351515938023574
0.5,2.9390625,6.40877962159883
0.5,2.990625,10.603269720037368
0.5,3.0421875,6.239177612132054
0.5,3.09375,1.3400262889067847
0.5,3.1453125,5.583432682059372
0.5,3.196875,9.975346540003775
0.5,3.2484375,12.538854416834194
0.5,3.3,10.076003368644615
0.5,3.3515625,9.496923174889941
0.5,3.403125,1.2111765883484553
0.5,3.4546875,1.5173202924581162
0.5,3.50625,10.530775282153748
0.5,3.5578125,6.722239411616599
0.5,3.609375,4.0054606473627485
0.5,3.6609375,6.045719464038123
0.5,3.7125,7.524755915054221
0.5,3.7640625,10.279843379912037
0.5,3.815625,8.787986019452338
0.5,3.8671875,10.620701566250855
0.5,3.91875,12.148515745200006
0.5,3.9703125,10.568865231927653
0.5,4.021875,11.809744047718322
0.5,4.0734375,9.798057234951576
0.5,4.125,8.15543707594071
0.5,4.1765625,11.30109915562032
0.5,4.228125,9.63844244793776
0.5,4.2796875,9.746713444493967
0.5,4.33125,11.215739739505171
0.5,4.3828125,8.430034102005482
0.5,4.434375,2.875460101973692
0.5,4.4859375,9.955039585792841
0.5,4.5375,9.636778365986775
0.5,4.5890625,13.485697886247443
0.5,4.640625,7.2210996377985515
0.5,4.6921875,15.671419914496115
0.5,4.74375,11.267237256374049
0.5,4.7953125,10.317211303443198
0.5,4.846875,6.961729507809195
0.5,4.8984375,11.391300884484085
0.5,4.95,8.814185675926801
0.5,5.0015625,8.877732202273382
0.5,5.053125,12.71873448685944
0.5,5.1046875,11.979716030658098
0.5,5.15625,9.06518054833198
0.5,5.2078125,4.493950421601669
0.5,5.259375,3.3039148520997683
0.5,5.3109375,8.43731962405739
0.5,5.3625,11.619810689472507
0.5,5.4140625,13.684902269549239
0.5,5.465625,8.84075905810093
0.5,5.5171875,12.156240774146838
0.5,5.56875,10.730814789117133
0.5,5.6203125,13.627588976509069
0.5,5.671875,13.903239987049812
0.5,5.7234375,12.554036575367
0.5,5.775,15.296233886292052
0.5,5.8265625,15.606948402911843
0.5,5.878125,13.305108443961014
0.5,5.9296875,12.387769711187547
0.5,5.98125,13.79332770989258
0.5,6.0328125,14.036928770177887
0.5,6.084375,13.810554155219046
0.5,6.1359375,13.55254319615062
0.5,6.1875,11.624772292948684
0.5,6.2390625,-0.5176369748788924
0.5,6.290625,0.46665317205855766
0.5,6.3421875,6.849414491360846
0.5,6.39375,6.966603659831467
0.5,6.4453125,12.243355413176973
0.5,6.496875,15.774107484673667
0.5,6.5484375,6.739263196001298
0.5,6.6,5.4780985196643535
0.5,6.6515625,17.042239352763026
0.5,6.703125,12.608658662042586
0.5,6.7546875,11.5982671772091
0.5,6.80625,10.239614624179579
0.5,6.8578125,16.158044629729858
0.5,6.909375,9.360821442898311
0.5,6.9609375,12.005800088306138
0.5,7.0125,14.09414386974454
0.5,7.0640625,14.940667469168194
0.5,7.115625,8.644243001259216
0.5,7.1671875,4.859806333409919
0.5,7.21875,11.640868277689984
0.5,7.2703125,12.808076511930288
0.5,7.321875,12.812969240993905
0.5,7.3734375,9.291774315649718
0.5,7.425,11.252605436898044
0.5,7.4765625,13.668130509536105
0.5,7.528125,14.788077581801275
0.5,7.5796875,9.039841308411551
0.5,7.63125,12.821938713400638
0.5,7.6828125,13.10490976649465
0.5,7.734375,12.267147117633803
0.5,7.7859375,-5.197523885303111
0.5,7.8375,-8.250102377524328
0.5,7.8890625,-7.9467859428501715
0.5,7.940625,-6.7795392685375235
0.5,7.9921875,-5.757153114356468
0.5,8.04375,-7.555160669253813
0.5,8.0953125,-6.450136862512744
0.75,0.0,4.064721764586566
0.75,0.0515625,11.709217238178963
0.75,0.103125,6.905299748479266
0.75,0.1546875,11.76649237524723
0.75,0.20625,10.317553856157842
0.75,0.2578125,14.103461953928068
0.75,0.309375,11.071564860065608
0.75,0.3609375,5.250476475085298
0.75,0.4125,7.173176771685311
0.75,0.4640625,6.986685107740318
0.75,0.515625,7.977795406438605
0.75,0.5671875,10.709017636306138
0.75,0.61875,11.149577212669076
0.75,0.6703125,6.5183380443408225
0.75,0.721875,10.274484637292042
0.75,0.7734375,9.693994032973826
0.75,0.825,9.235575572302979
0.75,0.8765625,10.213602190024778
0.75,0.928125,10.011872525301413
0.75,0.9796875,6.6139625575454355
0.75,1.03125,4.1865759035438375
0.75,1.0828125,9.714528903807174
0.75,1.134375,10.026054692700892
0.75,1.1859375,7.345920246502916
0.75,1.2375,8.197650043532306
0.75,1.2890625,14.801868801763103
0.75,1.340625,7.077325467097032
0.75,1.3921875,10.490882979454943
0.75,1.44375,6.76852711874729
0.75,1.4953125,4.851281780198215
0.75,1.546875,5.964743522360514
0.75,1.5984375,6.476500392344463
0.75,1.65,12.058743881176404
0.75,1.7015625,12.5933047335837
0.75,1.753125,9.390721208886626
0.75,1.8046875,8.841120617983783
0.75,1.85625,6.460373084864877
0.75,1.9078125,13.216382199829585
0.75,1.959375,12.511254168896462
0.75,2.0109375,8.996315001020655
0.75,2.0625,10.218489463688517
0.75,2.1140625,8.492895700327193
0.75,2.165625,8.772217150465526
0.75,2.2171875,10.551345612950868
0.75,2.26875,10.27226736244041
0.75,2.3203125,11.332657154165691
0.75,2.371875,12.92641785727852
0.75,2.4234375,12.296925281831424
0.75,2.475,9.331658809061233
0.75,2.5265625,12.776791465271113
0.75,2.578125,10.41486722702571
0.75,2.6296875,8.917631266893228
0.75,2.68125,9.920883763748009
0.75,2.7328125,10.585721855376612
0.75,2.784375,12.097769347768459
0.75,2.8359375,10.302719420161248
0.75,2.8875,5.87849971920526
0.75,2.9390625,8.498828052069463
0.75,2.990625,17.0849970770968
0.75,3.0421875,7.443453965568137
0.75,3.09375,5.816535931483595
0.75,3.1453125,10.464933828528466
0.75,3.196875,9.200704862805921
0.75,3.2484375,21.570726593882227
0.75,3.3,15.135613801651447
0.75,3.3515625,10.014922067557634
0.75,3.403125,4.841976937014587
0.75,3.4546875,2.316789364486827
0.75,3.50625,18.21986465934385
0.75,3.5578125,9.039210818457642
0.75,3.609375,4.270347204232988
0.75,3.6609375,4.853995841143937
0.75,3.7125,11.670513705019143
0.75,3.7640625,11.823140408466594
0.75,3.815625,8.973662148455428
0.75,3.8671875,10.328142060871938
0.75,3.91875,11.502984459927823
0.75,3.9703125,6.392826155965641
0.75,4.021875,12.058749480074004
0.75,4.0734375,10.122945746041703
0.75,4.125,18.248238726908767
0.75,4.1765625,18.080347025823546
0.75,4.228125,10.952421346176791
0.75,4.2796875,11.8481226803574
0.75,4.33125,12.690603903016964
0.75,4.3828125,4.74089626906578
0.75,4.434375,1.292657396535056
0.75,4.4859375,9.26491882288652
0.75,4.5375,8.393043096823515
0.75,4.5890625,10.890673336725447
0.75,4.640625,10.856008141466853
0.75,4.6921875,14.747927800997498
0.75,4.74375,14.920391936316271
0.75,4.7953125,5.682942156057128
0.75,4.846875,5.32758978238856
0.75,4.8984375,14.403616520382789
0.75,4.95,11.439122674152344
0.75,5.0015625,7.430803448608493
0.75,5.053125,11.935453663691183
0.75,5.1046875,5.426114151798722
0.75,5.15625,15.671895463214693
0.75,5.2078125,5.069994069398584
0.75,5.259375,7.708229310851451
0.75,5.3109375,9.065207935137007
0.75,5.3625,7.903754122515451
0.75,5.4140625,8.250154186284316
0.75,5.465625,11.727300655765553
0.75,5.5171875,10.497706419864812
0.75,5.56875,10.609945612459974
0.75,5.6203125,9.622379034134946
0.75,5.671875,6.385117634294071
0.75,5.7234375,5.785333818231143
0.75,5.775,12.172989689476593
0.75,5.8265625,9.868244848123041
0.75,5.878125,8.847901268184154
0.75,5.9296875,12.45424251407771
0.75,5.98125,9.464184488875304
0.75,6.0328125,11.045558541095371
0.75,6.084375,10.959219067170455
0.75,6.1359375,8.922632795080322
0.75,6.1875,12.425697196896955
0.75,6.2390625,3.5599550125891994
0.75,6.290625,3.9122050614048938
0.75,6.3421875,9.351354029128379
0.75,6.39375,11.43396097076129
0.75,6.4453125,14.330747235096402
0.75,6.496875,11.296560793282822
0.75,6.5484375,11.912580517785866
0.75,6.6,11.88677648651405
0.75,6.6515625,12.825205699639836
0.75,6.703125,9.704921571621307
0.75,6.7546875,11.832970099586857
0.75,6.80625,15.14068352235287
0.75,6.8578125,14.509724834850058
0.75,6.909375,12.182310135043046
0.75,6.9609375,12.604362348021299
0.75,7.0125,12.712821162822557
0.75,7.0640625,13.156777577653498
0.75,7.115625,11.846907389499073
0.75,7.1671875,7.70774555299802
0.75,7.21875,13.890640226545091
0.75,7.2703125,7.690098316055582
0.75,7.321875,19.96669327620069
0.75,7.3734375,13.266022996848644
0.75,7.425,17.161299887650692
0.75,7.4765625,12.631723858685682
0.75,7.528125,7.610655577071084
0.75,7.5796875,3.467229205763223
0.75,7.63125,8.57898129624838
0.75,7.6828125,6.817819700559272
0.75,7.734375,10.651755374147857
0.75,7.7859375,-4.596541089322878
0.75,7.8375,-6.403692810128582
0.75,7.8890625,-6.320491577245645
0.75,7.940625,-7.1010905379472655
0.75,7.9921875,-5.712875828816323
0.75,8.04375,-8.340034153259293
0.75,8.0953125,-6.7875796932734715
1.0,0.0,0.47479466018853655
1.0,0.0515625,0.9960146111274836
1.0,0.103125,7.85040285003177
1.0,0.1546875,-0.6275839079005457
1.0,0.20625,14.533364945080141
1.0,0.2578125,-3.822816470024111
1.0,0.309375,7.578187160467044
1.0,0.3609375,1.668401966323612
1.0,0.4125,6.233672736558966
1.0,0.4640625,2.883328556851552
1.0,0.515625,10.202781010039354
1.0,0.5671875,10.616291657746512
1.0,0.61875,12.627859981718448
1.0,0.6703125,10.228185994543121
1.0,0.721875,3.7211133215302206
1.0,0.7734375,5.867197138278449
1.0,0.825,8.911966050946313
1.0,0.8765625,7.947270067036516
1.0,0.928125,5.3662590652244715
1.0,0.9796875,9.406923499803996
1.0,1.03125,4.565799683019844
1.0,1.0828125,5.925516879186244
1.0,1.134375,7.988003290488141
1.0,1.1859375,5.462216240077068
1.0,1.2375,8.356937571899374
1.0,1.2890625,7.676348251180482
1.0,1.340625,6.3769627294703355
1.0,1.3921875,5.129676040063594
1.0,1.44375,6.060484965731023
1.0,1.4953125,4.340195054688374
1.0,1.546875,3.285870863316445
1.0,1.5984375,4.927928890035142
1.0,1.65,9.455449920120579
1.0,1.7015625,12.742337389869627
1.0,1.753125,8.557715673580226
1.0,1.8046875,11.430466469434704
1.0,1.85625,8.190851284298997
1.0,1.9078125,8.742135810027424
1.0,1.959375,9.383905202387503
1.0,2.0109375,6.39556232495238
1.0,2.0625,18.52459076885314
1.0,2.1140625,13.828745040444488
1.0,2.165625,4.1731325196872495
1.0,2.2171875,5.903009106357589
1.0,2.26875,7.915419764289179
1.0,2.3203125,11.757837550353752
1.0,2.371875,13.887656652826069
1.0,2.4234375,8.801553342013873
1.0,2.475,4.876044133640617
1.0,2.5265625,0.5409598687667777
1.0,2.578125,17.62394832409665
1.0,2.6296875,-3.159533043052421
1.0,2.68125,6.892195155070841
1.0,2.7328125,13.750234610709347
1.0,2.784375,7.190819487692927
1.0,2.8359375,5.949305134382867
1.0,2.8875,5.362629488222742
1.0,2.9390625,9.92248240742794
1.0,2.990625,17.038769456331313
1.0,3.0421875,13.968858990343861
1.0,3.09375,11.235275003377026
1.0,3.1453125,12.262500516860335
1.0,3.196875,12.383710592548717
1.0,3.2484375,10.772764515409053
1.0,3.3,8.886273496086506
1.0,3.3515625,7.079168128710052
1.0,3.403125,6.921568703822253
1.0,3.4546875,7.545305302787533
1.0,3.50625,10.851079649597139
1.0,3.5578125,13.151428338244939
1.0,3.609375,4.690814042273237
1.0,3.6609375,4.908069919487617
1.0,3.7125,12.299031300541483
1.0,3.7640625,9.390333789510699
1.0,3.815625,14.526023932679102
1.0,3.8671875,5.931978880287486
1.0,3.91875,4.2266174343257035
1.0,3.9703125,6.634442529673374
1.0,4.021875,6.042460570596758
1.0,4.0734375,16.367506412486133
1.0,4.125,3.4793784772644414
1.0,4.1765625,12.678144948192429
1.0,4.228125,8.464222551608026
1.0,4.2796875,7.960922061860352
1.0,4.33125,11.868545202058593
1.0,4.3828125,3.9194775418465095
1.0,4.434375,1.07623183988582
1.0,4.4859375,4.564445669944945
1.0,4.5375,7.925901513858403
1.0,4.5890625,11.85356356957161
1.0,4.640625,10.628689299304009
1.0,4.6921875,6.927570716000985
1.0,4.74375,11.159324022701853
1.0,4.7953125,2.577014489350411
1.0,4.846875,3.345817776024822
1.0,4.8984375,6.975790821662359
1.0,4.95,1.850556410232151
1.0,5.0015625,2.394174542615866
1.0,5.053125,18.169943813541437
1.0,5.1046875,17.593076859403855
1.0,5.15625,13.776362471873135
1.0,5.2078125,7.895407729998825
1.0,5.259375,7.198547325384967
1.0,5.3109375,4.431890743280986
1.0,5.3625,2.4640575043987374
1.0,5.4140625,12.86600133813584
1.0,5.465625,7.194578986861545
1.0,5.5171875,10.30920410084676
1.0,5.56875,15.689652908906817
