freq, val
0.125,0.8642433001622485
0.25,0.10877687729592783
0.375,0.11156549370268361
0.5,0.9506340069357623
0.625,0.8357529200006756
0.75,0.4958223123337729
0.875,0.89636418453497
1.0,0.2627047445579
1.125,0.4020299836437082
1.25,1.0034595372888857
1.375,0.0740533687954248
1.5,0.24850327046964632
1.625,0.2558263034515688
1.75,0.5490694987040705
1.875,0.03699412599360884
2.0,0.18268836893671547
2.125,0.19749393335484727
2.25,0.20886415073662878
2.375,0.21175925262458142
2.5,0.14421287284823206
2.625,0.26104070482389913
2.75,0.40493631887128506
2.875,0.5187819563116245
3.0,13.096527646301935
3.125,1.8657432962507154
3.25,1.835166416190325
3.375,0.21498898087149926
3.5,0.48993687534675073
3.625,0.7568399476489268
3.75,0.7320929909993017
3.875,0.4450728022424779
4.0,0.3466705666547776
4.125,4.371115796124775
4.25,5.0304467201441225
4.375,4.794344911475331
4.5,6.201200442860533
4.625,0.08781863014842986
4.75,4.369559079156146
4.875,0.6041892548090187
5.0,0.7675619192333091
5.125,1.3735265128444747
5.25,3.640693476421774
5.375,0.68108163727189
5.5,2.8520251765157343
5.625,0.4907397555536532
5.75,0.5980752806861281
5.875,0.399346269384371
6.0,1.2767474444505356
6.125,0.9357989514121186
6.25,1.3772785382659323
6.375,1.9954848285892102
6.5,0.6216962231195237
6.625,1.62329699912141
6.75,0.35376088615127227
6.875,0.5682260837495082
7.0,0.05064067202139306
7.125,2.843361001563662
7.25,0.872459362721749
7.375,4.631288519455718
7.5,7.325919366600759
7.625,12.71792814539285
7.75,1.1491094507131887
7.875,2.2475737590363893
