time,val
0.0,28.4284
0.2,29.5635
0.4,28.4226
0.6,28.7170
0.8,27.4572
1.0,30.1389
1.2,28.4280
1.4,29.8528
1.6,29.0213
1.8,27.8541
2.0,27.8460
2.2,29.5574
2.4,31.4869
2.6,31.2408
2.8,32.9843
3.0,29.7907
3.2,28.3968
3.4,30.0656
3.6,29.9801
3.8,29.1428
4.0,31.1341
4.2,29.7728
4.4,28.6916
4.6,29.3853
4.8,30.5024
5.0,30.8754
5.2,27.7182
5.4,30.1026
5.6,30.4072
5.8,31.9322
6.0,29.9216
6.2,28.8613
6.4,30.5388
6.6,29.9132
6.8,30.8692
7.0,29.7601
7.2,27.8741
