time,val
0.0,11.1549
0.2,9.5280
0.4,9.7471
0.6,12.5056
0.8,10.9296
1.0,10.1627
1.2,6.8995
1.4,9.9403
1.6,10.8395
1.8,11.6148
2.0,6.3930
2.2,3.6818
2.4,5.2158
2.6,4.4253
2.8,8.3231
3.0,11.6102
3.2,8.3615
3.4,7.3237
3.6,13.6377
3.8,12.8582
4.0,7.9046
4.2,6.8575
4.4,9.6801
4.6,8.1392
4.8,10.1389
5.0,11.7845
5.2,12.0590
5.4,10.2478
5.6,6.1991
5.8,9.9456
6.0,9.7561
6.2,11.1144
6.4,10.4662
6.6,14.4981
6.8,11.2511
7.0,7.8978
7.2,4.6610
