time,val
0.0,-13.2302
0.2,-10.9009
0.4,-11.8167
0.6,-14.9065
0.8,-13.4605
1.0,-11.7008
1.2,-8.5481
1.4,-12.4322
1.6,-13.2791
1.8,-13.8284
2.0,-8.9916
2.2,-5.7065
2.4,-7.4067
2.6,-5.5409
2.8,-9.2877
3.0,-13.1361
3.2,-9.8563
3.4,-9.1099
3.6,-15.0664
3.8,-15.2334
4.0,-9.0864
4.2,-7.8546
4.4,-11.0399
4.6,-10.2121
4.8,-12.4125
5.0,-13.9408
5.2,-14.5245
5.4,-11.7351
5.6,-7.8894
5.8,-11.7198
6.0,-11.4788
6.2,-13.2805
6.4,-12.9929
6.6,-16.9896
6.8,-13.7434
7.0,-9.8252
7.2,-5.9744
