time,val
0.0,26.7746
0.2,27.7580
0.4,27.2636
0.6,28.0547
0.8,26.9503
1.0,27.9655
1.2,26.7472
1.4,28.5902
1.6,28.1836
1.8,27.4266
2.0,26.2733
2.2,27.6042
2.4,29.2487
2.6,29.2522
2.8,31.9184
3.0,28.2704
3.2,27.4892
3.4,29.6078
3.6,28.7741
3.8,28.1444
4.0,29.4458
4.2,28.4435
4.4,27.5194
4.6,27.8225
4.8,29.5392
5.0,29.8672
5.2,26.4249
5.4,28.8562
5.6,29.7775
5.8,30.1643
6.0,29.2293
6.2,27.6990
6.4,29.0381
6.6,29.0324
6.8,29.5422
7.0,28.4855
7.2,25.9946
