time,val
0.0,-2.2845
0.2,-2.1670
0.4,-2.5047
0.6,-2.8853
0.8,-2.7193
1.0,-3.0979
1.2,-2.3166
1.4,-2.6431
1.6,-2.1302
1.8,-2.5400
2.0,-2.0868
2.2,-2.0044
2.4,-2.1356
2.6,-2.1346
2.8,-2.0640
3.0,-2.4638
3.2,-2.3104
3.4,-2.4309
3.6,-2.5031
3.8,-2.3349
4.0,-2.0041
4.2,-1.8359
4.4,-2.5442
4.6,-3.1233
4.8,-2.9432
5.0,-2.9962
5.2,-2.5497
5.4,-2.0963
5.6,-2.6604
5.8,-2.9682
6.0,-1.9901
6.2,-2.3420
6.4,-2.9954
6.6,-3.0679
6.8,-2.8928
7.0,-1.6953
7.2,-1.4089
