freq, val
0.25,10.23127301414256
0.5,9.491405352061367
0.75,7.622369024629919
1.0,9.4897979178339
1.25,9.61755533719677
1.5,10.234053324116804
1.75,9.770105899560228
2.0,11.731822955965509
2.25,10.79731210815861
2.5,8.973565847978518
2.75,8.558580150566922
3.0,8.996798070712707
3.25,10.706952382707744
3.5,10.6143120090832
3.75,10.8994367460544
4.0,10.284470914472871
4.25,11.961263316700133
4.5,11.093737346989956
4.75,10.33894901732851
5.0,10.213859158397039
5.25,11.091007438992337
5.5,12.313308187858391
5.75,13.74657907776174
6.0,13.162350770754642
6.25,13.305238263468805
6.5,12.270749213328092
6.75,10.447154037675936
7.0,8.250874763506252
7.25,11.15189103292942
7.5,11.040502191092479
7.75,12.644320483335685
