freq, val
0.25,-5.643090385519427
0.5,-3.441433121030204
0.75,-3.3375704352873177
1.0,-5.364950357057271
1.25,-5.4619289003588
1.5,-3.5019432231990484
1.75,-2.51364702219349
2.0,-2.721895294686516
2.25,-2.0392181062749133
2.5,-0.3185898712759184
2.75,1.4327383298286998
3.0,0.1806304858112415
3.25,-0.6111236737670831
3.5,-2.2644691685011877
3.75,-1.0047632396104982
4.0,-2.2006443298784344
4.25,-5.375646547857757
4.5,-6.833506024177868
4.75,-4.032453490211545
5.0,-3.9520187129118773
5.25,-4.594683192918955
5.5,-2.9388916030560726
5.75,-5.341030038275262
6.0,-5.180280306612773
6.25,-3.5997821662391756
6.5,-5.976954412077378
6.75,-4.971163752234202
7.0,-3.2538929840605024
7.25,-3.629540456354679
7.5,-8.184128373655154
7.75,-10.68595047941692
