freq, val
0.25,-4.531560823024391
0.5,-1.0852906184028341
0.75,2.9994134148274467
1.0,4.3017884363106145
1.25,4.529670179479499
1.5,4.774482991772879
1.75,4.076769305452693
2.0,5.204450093337613
2.25,2.670726640891848
2.5,4.057278489374603
2.75,2.8097184800245727
3.0,7.004879626026716
3.25,4.486487784071836
3.5,3.875466781972631
3.75,2.6826924462330144
4.0,1.1251814452351547
4.25,3.7170010610492095
4.5,4.2382786110397355
4.75,1.4749562477257638
5.0,-0.35355268537563206
5.25,0.6432300235174425
5.5,1.2671950755677697
5.75,0.5881111410299509
6.0,3.066635052156827
6.25,2.214383342442086
6.5,3.3649307920358327
6.75,3.5307719992090245
7.0,2.3333200197108184
7.25,2.72442156878148
7.5,5.752636176893025
7.75,1.2710889482515428
